Date,Hour,Load
09-08-2019,20,5077.580
09-08-2019,21,5111.750
09-08-2019,22,5286.550
09-08-2019,23,5566.370
10-08-2019,0,5406.140
10-08-2019,1,5113.500
10-08-2019,2,4832.390
10-08-2019,3,4636.890
10-08-2019,4,4425.260
10-08-2019,5,4272.350
10-08-2019,6,4030.430
10-08-2019,7,4010.800
10-08-2019,8,3974.890
10-08-2019,9,4004.700
10-08-2019,10,4370.490
10-08-2019,11,4649.350
10-08-2019,12,4724.150
10-08-2019,13,4734.320
10-08-2019,14,4732.270
10-08-2019,15,4899.820
10-08-2019,16,4977.910
10-08-2019,17,4843.730
10-08-2019,18,4716.880
10-08-2019,19,4682.670
10-08-2019,20,4795.520
10-08-2019,21,4873.070
10-08-2019,22,5130.860
10-08-2019,23,5401.990
11-08-2019,0,5326.040
11-08-2019,1,5035.420
11-08-2019,2,4779.910
11-08-2019,3,4546.680
11-08-2019,4,4344.340
11-08-2019,5,4170.950
11-08-2019,6,3955.950
11-08-2019,7,3924.450
11-08-2019,8,3883.750
11-08-2019,9,3869.140
11-08-2019,10,4211.150
11-08-2019,11,4448.850
11-08-2019,12,4623.810
11-08-2019,13,4657.340
11-08-2019,14,4811.010
11-08-2019,15,5025.450
11-08-2019,16,5021.790
11-08-2019,17,4852.160
11-08-2019,18,4601.130
11-08-2019,19,4582.140
11-08-2019,20,4863.900
11-08-2019,21,5045.980
11-08-2019,22,5402.820
11-08-2019,23,5748.900
12-08-2019,0,5596.880
12-08-2019,1,5298.190
12-08-2019,2,5026.940
12-08-2019,3,4780.500
12-08-2019,4,4537.810
12-08-2019,5,4361.180
12-08-2019,6,4173.460
12-08-2019,7,4043.800
12-08-2019,8,4004.590
12-08-2019,9,4060.870
12-08-2019,10,4338.140
12-08-2019,11,4565.130
12-08-2019,12,4811.840
12-08-2019,13,4873.150
12-08-2019,14,5085.480
12-08-2019,15,5247.980
12-08-2019,16,5129.660
12-08-2019,17,4943.340
12-08-2019,18,4912.340
12-08-2019,19,4876.900
12-08-2019,20,5156.410
12-08-2019,21,5201.340
12-08-2019,22,5498.360
12-08-2019,23,5675.870
13-08-2019,0,5460.350
13-08-2019,1,5095.330
13-08-2019,2,4855.600
13-08-2019,3,4622.250
13-08-2019,4,4387.190
13-08-2019,5,4231.270
13-08-2019,6,4092.800
13-08-2019,7,4112.730
13-08-2019,8,4134.700
13-08-2019,9,4298.010
13-08-2019,10,4834.240
13-08-2019,11,5136.530
13-08-2019,12,5289.950
13-08-2019,13,5366.780
13-08-2019,14,5403.100
13-08-2019,15,5580.900
13-08-2019,16,5423.820
13-08-2019,17,5127.840
13-08-2019,18,4912.600
13-08-2019,19,4950.970
13-08-2019,20,4939.040
13-08-2019,21,4902.710
13-08-2019,22,5142.650
13-08-2019,23,5376.100
14-08-2019,0,5139.750
14-08-2019,1,4743.570
14-08-2019,2,4417.940
14-08-2019,3,4218.620
14-08-2019,4,4070.940
14-08-2019,5,3943.190
14-08-2019,6,3863.870
14-08-2019,7,3929.790
14-08-2019,8,3988.890
14-08-2019,9,4160.430
14-08-2019,10,4699.750
14-08-2019,11,5051.570
14-08-2019,12,5154.570
14-08-2019,13,5129.910
14-08-2019,14,5112.890
14-08-2019,15,5391.350
14-08-2019,16,5378.430
14-08-2019,17,5229.510
14-08-2019,18,4904.630
14-08-2019,19,4878.300
14-08-2019,20,4952.020
14-08-2019,21,4953.880
14-08-2019,22,5246.470
14-08-2019,23,5424.450
15-08-2019,0,5331.480
15-08-2019,1,5039.640
15-08-2019,2,4798.370
15-08-2019,3,4577.860
15-08-2019,4,4384.260
15-08-2019,5,4078.710
15-08-2019,6,3725.610
15-08-2019,7,3767.220
15-08-2019,8,3689.940
15-08-2019,9,3591.860
15-08-2019,10,3610.320
15-08-2019,11,3674.980
15-08-2019,12,3754.010
15-08-2019,13,3816.620
15-08-2019,14,3852.970
15-08-2019,15,3922.260
15-08-2019,16,3934.440
15-08-2019,17,3826.030
15-08-2019,18,3639.860
15-08-2019,19,3649.500
15-08-2019,20,4188.130
15-08-2019,21,4494.850
15-08-2019,22,4869.830
15-08-2019,23,5051.540
16-08-2019,0,4920.940
16-08-2019,1,4607.650
16-08-2019,2,4345.730
16-08-2019,3,4125.900
16-08-2019,4,3934.920
16-08-2019,5,3795.880
16-08-2019,6,3658.140
16-08-2019,7,3698.120
16-08-2019,8,3714.670
16-08-2019,9,3931.130
16-08-2019,10,4489.660
16-08-2019,11,4688.330
16-08-2019,12,4772.780
16-08-2019,13,4734.440
16-08-2019,14,4800.880
16-08-2019,15,5067.240
16-08-2019,16,4888.360
16-08-2019,17,4824.430
16-08-2019,18,4733.790
16-08-2019,19,4578.170
16-08-2019,20,4645.960
16-08-2019,21,4627.720
16-08-2019,22,4862.350
16-08-2019,23,5074.120
17-08-2019,0,4917.150
17-08-2019,1,4607.000
17-08-2019,2,4374.120
17-08-2019,3,4127.460
17-08-2019,4,3940.100
17-08-2019,5,3781.680
17-08-2019,6,3685.280
17-08-2019,7,3684.270
17-08-2019,8,3679.500
17-08-2019,9,3726.750
17-08-2019,10,3874.150
17-08-2019,11,4332.890
17-08-2019,12,4306.980
17-08-2019,13,4239.560
17-08-2019,14,4250.770
17-08-2019,15,4337.340
17-08-2019,16,4253.600
17-08-2019,17,4191.650
17-08-2019,18,4148.770
17-08-2019,19,4189.380
17-08-2019,20,4123.400
17-08-2019,21,4008.090
17-08-2019,22,4045.830
17-08-2019,23,4185.970
18-08-2019,0,4067.290
18-08-2019,1,3825.750
18-08-2019,2,3657.080
18-08-2019,3,3525.020
18-08-2019,4,3385.980
18-08-2019,5,3297.620
18-08-2019,6,3283.940
18-08-2019,7,3234.290
18-08-2019,8,3266.910
18-08-2019,9,3291.110
18-08-2019,10,3580.910
18-08-2019,11,3732.260
18-08-2019,12,3800.980
18-08-2019,13,3787.420
18-08-2019,14,3719.870
18-08-2019,15,3734.160
18-08-2019,16,3698.350
18-08-2019,17,3709.450
18-08-2019,18,3784.670
18-08-2019,19,3874.280
18-08-2019,20,4026.480
18-08-2019,21,3969.460
18-08-2019,22,4144.590
18-08-2019,23,4409.710
19-08-2019,0,4123.600
19-08-2019,1,3883.190
19-08-2019,2,3680.110
19-08-2019,3,3527.690
19-08-2019,4,3370.070
19-08-2019,5,3297.600
19-08-2019,6,3423.600
19-08-2019,7,3577.390
19-08-2019,8,3624.960
19-08-2019,9,3840.080
19-08-2019,10,4388.400
19-08-2019,11,4567.650
19-08-2019,12,4709.410
19-08-2019,13,4649.940
19-08-2019,14,4691.920
19-08-2019,15,4965.250
19-08-2019,16,5025.950
19-08-2019,17,4892.060
19-08-2019,18,4709.830
19-08-2019,19,4611.890
19-08-2019,20,4783.830
19-08-2019,21,4769.800
19-08-2019,22,5010.280
19-08-2019,23,5176.000
20-08-2019,0,4969.790
20-08-2019,1,4629.750
20-08-2019,2,4375.770
20-08-2019,3,4201.640
20-08-2019,4,4003.210
20-08-2019,5,3857.480
20-08-2019,6,3829.300
20-08-2019,7,3958.800
20-08-2019,8,3987.770
20-08-2019,9,4164.120
20-08-2019,10,4666.060
20-08-2019,11,4860.950
20-08-2019,12,4915.630
20-08-2019,13,4874.500
20-08-2019,14,4921.900
20-08-2019,15,5272.140
20-08-2019,16,5196.270
20-08-2019,17,5067.200
20-08-2019,18,4819.490
20-08-2019,19,4696.940
20-08-2019,20,4847.620
20-08-2019,21,4889.220
20-08-2019,22,5163.520
20-08-2019,23,5350.380
21-08-2019,0,5151.530
21-08-2019,1,4828.280
21-08-2019,2,4594.170
21-08-2019,3,4418.460
21-08-2019,4,4201.720
21-08-2019,5,4052.730
21-08-2019,6,3983.760
21-08-2019,7,4061.700
21-08-2019,8,4035.560
21-08-2019,9,4227.110
21-08-2019,10,4752.190
21-08-2019,11,5067.670
21-08-2019,12,5135.070
21-08-2019,13,5132.410
21-08-2019,14,5221.330
21-08-2019,15,5663.970
21-08-2019,16,5584.560
21-08-2019,17,5367.840
21-08-2019,18,5128.860
21-08-2019,19,5075.950
21-08-2019,20,5191.180
21-08-2019,21,5262.120
21-08-2019,22,5611.890
21-08-2019,23,5785.750
22-08-2019,0,5508.650
22-08-2019,1,5136.200
22-08-2019,2,4866.730
22-08-2019,3,4605.630
22-08-2019,4,4395.920
22-08-2019,5,4270.180
22-08-2019,6,4102.600
22-08-2019,7,4116.830
22-08-2019,8,4140.800
22-08-2019,9,4303.390
22-08-2019,10,4827.500
22-08-2019,11,5115.750
22-08-2019,12,5172.880
22-08-2019,13,5137.450
22-08-2019,14,5204.540
22-08-2019,15,5131.210
22-08-2019,16,5010.500
22-08-2019,17,4977.790
22-08-2019,18,4978.690
22-08-2019,19,4831.780
22-08-2019,20,4906.500
22-08-2019,21,4879.190
22-08-2019,22,5075.490
22-08-2019,23,5287.520
23-08-2019,0,5145.460
23-08-2019,1,4813.360
23-08-2019,2,4579.310
23-08-2019,3,4364.920
23-08-2019,4,4183.790
23-08-2019,5,4017.410
23-08-2019,6,3934.980
23-08-2019,7,4060.940
23-08-2019,8,3993.130
23-08-2019,9,4251.270
23-08-2019,10,4861.710
23-08-2019,11,5157.020
23-08-2019,12,5196.970
23-08-2019,13,5158.710
23-08-2019,14,5285.430
23-08-2019,15,5655.950
23-08-2019,16,5585.490
23-08-2019,17,5396.050
23-08-2019,18,5141.980
23-08-2019,19,5063.520
23-08-2019,20,5226.510
23-08-2019,21,5250.420
23-08-2019,22,5462.970
23-08-2019,23,5781.050
24-08-2019,0,5621.790
24-08-2019,1,5306.720
24-08-2019,2,5062.930
24-08-2019,3,4804.880
24-08-2019,4,4627.700
24-08-2019,5,4436.030
24-08-2019,6,4116.070
24-08-2019,7,4112.180
24-08-2019,8,4076.360
24-08-2019,9,4078.860
24-08-2019,10,4322.410
24-08-2019,11,4494.420
24-08-2019,12,4574.270
24-08-2019,13,4582.560
24-08-2019,14,4629.670
24-08-2019,15,4803.130
24-08-2019,16,4708.780
24-08-2019,17,4485.410
24-08-2019,18,4290.500
24-08-2019,19,4307.450
24-08-2019,20,4465.450
24-08-2019,21,4531.270
24-08-2019,22,4630.450
24-08-2019,23,4730.190
25-08-2019,0,4717.530
25-08-2019,1,4837.210
25-08-2019,2,4550.180
25-08-2019,3,4315.560
25-08-2019,4,4139.970
25-08-2019,5,3994.030
25-08-2019,6,3828.200
25-08-2019,7,3738.520
25-08-2019,8,3673.390
25-08-2019,9,3693.240
25-08-2019,10,3951.440
25-08-2019,11,4145.900
25-08-2019,12,4300.020
25-08-2019,13,4338.170
25-08-2019,14,4447.080
25-08-2019,15,4599.930
25-08-2019,16,4291.390
25-08-2019,17,4078.870
25-08-2019,18,4105.200
25-08-2019,19,4230.990
25-08-2019,20,4369.950
25-08-2019,21,4442.760
25-08-2019,22,4620.510
25-08-2019,23,4827.130
26-08-2019,0,4689.960
26-08-2019,1,4415.580
26-08-2019,2,4199.770
26-08-2019,3,4009.150
26-08-2019,4,3871.420
26-08-2019,5,3774.000
26-08-2019,6,3750.380
26-08-2019,7,3856.840
26-08-2019,8,3833.390
26-08-2019,9,4057.310
26-08-2019,10,4542.820
26-08-2019,11,4859.440
26-08-2019,12,4961.670
26-08-2019,13,4902.160
26-08-2019,14,5074.210
26-08-2019,15,5324.510
26-08-2019,16,5329.090
26-08-2019,17,5152.560
26-08-2019,18,5011.770
26-08-2019,19,4905.520
26-08-2019,20,5035.150
26-08-2019,21,5084.270
26-08-2019,22,5359.690
26-08-2019,23,5608.460
27-08-2019,0,5428.280
27-08-2019,1,5062.050
27-08-2019,2,4740.340
27-08-2019,3,4498.320
27-08-2019,4,4323.870
27-08-2019,5,4158.710
27-08-2019,6,4066.640
27-08-2019,7,4122.140
27-08-2019,8,4170.340
27-08-2019,9,4380.160
27-08-2019,10,4910.620
27-08-2019,11,5182.850
27-08-2019,12,5232.170
27-08-2019,13,5204.460
27-08-2019,14,5352.560
27-08-2019,15,5775.760
27-08-2019,16,5784.500
27-08-2019,17,5620.270
27-08-2019,18,5283.650
27-08-2019,19,5227.340
27-08-2019,20,5383.590
27-08-2019,21,5491.820
27-08-2019,22,5782.620
27-08-2019,23,6057.970
28-08-2019,0,5766.730
28-08-2019,1,5449.490
28-08-2019,2,5161.040
28-08-2019,3,4891.040
28-08-2019,4,4683.170
28-08-2019,5,4462.830
28-08-2019,6,4324.000
28-08-2019,7,4340.830
28-08-2019,8,4324.460
28-08-2019,9,4552.480
28-08-2019,10,5169.520
28-08-2019,11,5405.650
28-08-2019,12,5529.010
28-08-2019,13,5559.800
28-08-2019,14,5689.920
28-08-2019,15,6051.600
28-08-2019,16,6064.110
28-08-2019,17,5894.670
28-08-2019,18,5599.890
28-08-2019,19,5530.070
28-08-2019,20,5727.280
28-08-2019,21,5846.330
28-08-2019,22,6195.150
28-08-2019,23,6256.720
29-08-2019,0,6119.230
29-08-2019,1,5794.100
29-08-2019,2,5500.320
29-08-2019,3,5194.630
29-08-2019,4,4957.920
29-08-2019,5,4731.010
29-08-2019,6,4550.700
29-08-2019,7,4523.670
29-08-2019,8,4502.190
29-08-2019,9,4710.200
29-08-2019,10,5268.970
29-08-2019,11,5560.450
29-08-2019,12,5667.500
29-08-2019,13,5704.480
29-08-2019,14,5892.100
29-08-2019,15,6358.200
29-08-2019,16,6316.720
29-08-2019,17,6057.500
29-08-2019,18,5658.920
29-08-2019,19,5627.170
29-08-2019,20,5677.930
29-08-2019,21,5732.930
29-08-2019,22,6038.040
29-08-2019,23,6268.080
30-08-2019,0,6053.830
30-08-2019,1,5666.870
30-08-2019,2,5393.830
30-08-2019,3,5161.100
30-08-2019,4,4898.260
30-08-2019,5,4702.040
30-08-2019,6,4518.490
30-08-2019,7,4471.810
30-08-2019,8,4496.360
30-08-2019,9,4649.180
30-08-2019,10,5273.380
30-08-2019,11,5608.920
30-08-2019,12,5715.190
30-08-2019,13,5735.340
30-08-2019,14,5907.610
30-08-2019,15,6262.390
30-08-2019,16,6244.950
30-08-2019,17,6022.250
30-08-2019,18,5757.280
30-08-2019,19,5633.810
30-08-2019,20,5739.140
30-08-2019,21,5851.360
30-08-2019,22,6191.950
30-08-2019,23,6391.340
31-08-2019,0,6224.380
31-08-2019,1,5881.730
31-08-2019,2,5625.110
31-08-2019,3,5322.620
31-08-2019,4,5088.350
31-08-2019,5,4883.070
31-08-2019,6,4630.880
31-08-2019,7,4582.980
31-08-2019,8,4545.480
31-08-2019,9,4687.660
31-08-2019,10,5106.380
31-08-2019,11,5417.510
31-08-2019,12,5588.700
31-08-2019,13,5535.230
31-08-2019,14,5302.480
31-08-2019,15,5630.010
31-08-2019,16,5662.900
31-08-2019,17,5576.400
31-08-2019,18,5430.120
31-08-2019,19,5515.340
31-08-2019,20,5629.580
31-08-2019,21,5745.190
31-08-2019,22,5975.190
31-08-2019,23,6245.100
01-09-2019,0,6095.050
01-09-2019,1,5751.820
01-09-2019,2,5468.740
01-09-2019,3,5204.850
01-09-2019,4,4973.170
01-09-2019,5,4792.930
01-09-2019,6,4594.110
01-09-2019,7,4279.290
01-09-2019,8,3855.980
01-09-2019,9,3789.020
01-09-2019,10,4039.250
01-09-2019,11,4199.000
01-09-2019,12,4428.760
01-09-2019,13,4325.340
01-09-2019,14,4476.780
01-09-2019,15,4647.800
01-09-2019,16,4676.590
01-09-2019,17,4559.960
01-09-2019,18,4453.290
01-09-2019,19,4620.870
01-09-2019,20,4821.990
01-09-2019,21,4919.050
01-09-2019,22,5282.590
02-09-2019,0,5439.930
02-09-2019,1,5026.450
02-09-2019,2,4816.920
02-09-2019,3,4591.330
02-09-2019,4,4364.080
02-09-2019,5,4214.290
02-09-2019,6,4132.980
02-09-2019,7,4121.670
02-09-2019,8,4127.030
02-09-2019,9,4353.830
03-09-2019,0,5889.390
03-09-2019,1,5554.280
03-09-2019,2,5275.050
03-09-2019,3,5024.940
03-09-2019,4,4761.000
03-09-2019,5,4592.600
03-09-2019,6,4480.480
03-09-2019,7,4428.660
03-09-2019,8,4393.300
03-09-2019,9,4625.070
03-09-2019,10,5120.340
03-09-2019,11,5422.360
03-09-2019,12,5516.720
03-09-2019,13,5503.800
03-09-2019,14,5686.330
03-09-2019,15,6080.440
03-09-2019,16,6029.840
03-09-2019,17,5784.530
03-09-2019,18,5465.160
03-09-2019,19,5488.530
03-09-2019,20,5593.780
03-09-2019,21,5545.400
03-09-2019,22,6111.770
03-09-2019,23,6313.610
04-09-2019,0,6006.740
04-09-2019,1,5620.430
04-09-2019,2,5365.260
04-09-2019,3,5085.650
04-09-2019,4,4876.690
04-09-2019,5,4712.090
04-09-2019,6,4551.530
04-09-2019,7,4528.600
04-09-2019,8,4436.330
04-09-2019,9,4604.670
04-09-2019,10,5143.610
04-09-2019,11,5459.020
04-09-2019,12,5527.430
04-09-2019,13,5563.730
04-09-2019,14,5728.850
04-09-2019,15,6107.990
04-09-2019,16,6075.600
04-09-2019,17,5817.680
04-09-2019,18,5554.750
04-09-2019,19,5628.110
04-09-2019,20,5699.030
04-09-2019,21,5745.960
04-09-2019,22,6080.040
04-09-2019,23,6251.040
05-09-2019,0,6022.120
05-09-2019,1,5623.340
05-09-2019,2,5333.640
05-09-2019,3,5095.350
05-09-2019,4,4846.180
05-09-2019,5,4645.510
05-09-2019,6,4482.940
05-09-2019,7,4463.950
05-09-2019,8,4414.380
05-09-2019,9,4641.890
05-09-2019,10,5155.280
05-09-2019,11,5579.390
05-09-2019,12,5718.950
05-09-2019,13,5770.290
05-09-2019,14,5905.370
05-09-2019,15,6154.070
05-09-2019,16,5971.810
05-09-2019,17,5741.170
05-09-2019,18,5502.350
05-09-2019,19,5510.560
05-09-2019,20,5575.060
05-09-2019,21,5526.410
05-09-2019,22,5794.870
05-09-2019,23,6042.120
06-09-2019,0,5823.450
06-09-2019,1,5521.700
06-09-2019,2,5221.880
06-09-2019,3,4978.600
06-09-2019,4,4761.870
06-09-2019,5,4572.180
06-09-2019,6,4463.800
06-09-2019,7,4429.630
06-09-2019,8,4441.960
06-09-2019,9,4685.140
06-09-2019,10,5240.420
06-09-2019,11,5502.490
06-09-2019,12,5717.360
06-09-2019,13,5654.690
06-09-2019,14,5738.730
06-09-2019,15,6134.140
06-09-2019,16,6029.500
06-09-2019,17,5726.210
06-09-2019,18,5490.660
06-09-2019,19,5484.160
06-09-2019,20,5520.640
06-09-2019,21,5575.320
06-09-2019,22,5800.860
06-09-2019,23,6047.770
07-09-2019,0,5833.790
07-09-2019,1,5507.410
07-09-2019,2,5223.630
07-09-2019,3,5004.100
07-09-2019,4,4755.590
07-09-2019,5,4559.130
07-09-2019,6,4347.930
07-09-2019,7,4270.530
07-09-2019,8,4222.860
07-09-2019,9,4324.280
07-09-2019,10,4801.800
07-09-2019,11,5135.530
07-09-2019,12,5326.470
07-09-2019,13,5373.380
07-09-2019,14,5432.210
07-09-2019,15,5581.350
07-09-2019,16,5286.100
07-09-2019,17,5087.100
07-09-2019,18,5136.100
07-09-2019,19,5255.470
07-09-2019,20,5288.750
07-09-2019,21,5304.300
07-09-2019,22,5487.650
07-09-2019,23,5649.550
08-09-2019,0,5492.910
08-09-2019,1,5178.860
08-09-2019,2,4921.320
08-09-2019,3,4690.020
08-09-2019,4,4489.120
08-09-2019,5,4281.480
08-09-2019,6,4136.310
08-09-2019,7,3969.610
08-09-2019,8,3966.740
08-09-2019,9,3920.280
08-09-2019,10,4290.140
08-09-2019,11,4632.390
08-09-2019,12,4790.880
08-09-2019,13,4872.080
08-09-2019,14,5040.640
08-09-2019,15,5241.750
08-09-2019,16,5177.560
08-09-2019,17,5045.810
08-09-2019,18,4857.620
08-09-2019,19,5039.950
08-09-2019,20,5257.230
08-09-2019,21,5437.520
08-09-2019,22,5773.910
08-09-2019,23,6017.740
09-09-2019,0,5830.630
09-09-2019,1,5497.280
09-09-2019,2,5212.760
09-09-2019,3,4970.480
09-09-2019,4,4767.690
09-09-2019,5,4566.710
09-09-2019,6,4453.330
09-09-2019,7,4415.180
09-09-2019,8,4401.740
09-09-2019,9,4606.860
09-09-2019,10,5189.960
09-09-2019,11,5380.510
09-09-2019,12,5512.120
09-09-2019,13,5516.690
09-09-2019,14,5688.010
09-09-2019,15,6039.520
09-09-2019,16,6003.850
09-09-2019,17,5774.990
09-09-2019,18,5470.330
09-09-2019,19,5512.270
09-09-2019,20,5521.770
09-09-2019,21,5603.370
09-09-2019,22,5961.670
09-09-2019,23,6231.200
10-09-2019,0,6055.230
10-09-2019,1,5709.550
10-09-2019,2,5436.090
10-09-2019,3,5147.910
10-09-2019,4,4879.730
10-09-2019,5,4741.890
10-09-2019,6,4514.420
10-09-2019,7,4389.020
10-09-2019,8,4307.250
10-09-2019,9,4444.500
10-09-2019,10,4904.230
10-09-2019,11,5188.870
10-09-2019,12,5332.000
10-09-2019,13,5362.890
10-09-2019,14,5551.710
10-09-2019,15,5801.110
10-09-2019,16,5730.580
10-09-2019,17,5518.330
10-09-2019,18,5207.570
10-09-2019,19,5328.590
10-09-2019,20,5547.180
10-09-2019,21,5635.850
10-09-2019,22,6056.650
10-09-2019,23,6347.640
11-09-2019,0,6136.190
11-09-2019,1,5765.740
11-09-2019,2,5497.080
11-09-2019,3,5227.460
11-09-2019,4,5043.520
11-09-2019,5,4821.750
11-09-2019,6,4643.860
11-09-2019,7,4581.840
11-09-2019,8,4484.020
11-09-2019,9,4754.280
11-09-2019,10,5326.920
11-09-2019,11,5625.500
11-09-2019,12,5681.180
11-09-2019,13,5788.770
11-09-2019,14,6018.450
11-09-2019,15,6382.190
11-09-2019,16,6295.010
11-09-2019,17,6094.820
11-09-2019,18,5840.310
11-09-2019,19,5893.980
11-09-2019,20,5968.880
11-09-2019,21,6050.510
11-09-2019,22,6369.510
11-09-2019,23,6576.380
12-09-2019,0,6360.310
12-09-2019,1,6013.090
12-09-2019,2,5761.350
12-09-2019,3,5546.850
12-09-2019,4,5292.630
12-09-2019,5,5059.010
12-09-2019,6,4749.530
12-09-2019,7,4748.890
12-09-2019,8,4708.280
12-09-2019,9,4810.640
12-09-2019,10,5483.820
12-09-2019,11,5769.610
12-09-2019,12,6035.980
12-09-2019,13,6071.020
12-09-2019,14,6328.260
12-09-2019,15,6502.940
12-09-2019,16,6272.210
12-09-2019,17,6017.170
12-09-2019,18,5662.760
12-09-2019,19,5692.820
12-09-2019,20,5589.380
12-09-2019,21,5743.160
12-09-2019,22,6194.630
12-09-2019,23,6447.060
13-09-2019,0,6219.220
13-09-2019,1,5821.240
13-09-2019,2,5560.290
13-09-2019,3,5278.260
13-09-2019,4,5029.490
13-09-2019,5,4790.580
13-09-2019,6,4616.260
13-09-2019,7,4520.310
13-09-2019,8,4513.330
13-09-2019,9,4733.380
13-09-2019,10,5290.410
13-09-2019,11,5594.250
13-09-2019,12,5702.360
13-09-2019,13,5769.770
13-09-2019,14,5885.880
13-09-2019,15,6303.870
13-09-2019,16,6212.840
13-09-2019,17,6016.980
13-09-2019,18,5639.510
13-09-2019,19,5655.770
13-09-2019,20,5653.270
13-09-2019,21,5755.270
13-09-2019,22,6070.700
13-09-2019,23,6333.930
14-09-2019,0,6156.900
14-09-2019,1,5812.980
14-09-2019,2,5530.540
14-09-2019,3,5215.290
14-09-2019,4,5034.310
14-09-2019,5,4770.440
14-09-2019,6,4519.520
14-09-2019,7,4367.970
14-09-2019,8,4305.690
14-09-2019,9,4306.630
14-09-2019,10,4694.370
14-09-2019,11,5007.250
14-09-2019,12,5197.480
14-09-2019,13,5256.710
14-09-2019,14,5409.520
14-09-2019,15,5620.470
14-09-2019,16,5609.480
14-09-2019,17,5423.380
14-09-2019,18,5177.200
14-09-2019,19,5296.130
14-09-2019,20,5313.140
14-09-2019,21,5351.290
14-09-2019,22,5715.970
14-09-2019,23,5924.070
15-09-2019,0,5795.870
15-09-2019,1,5480.800
15-09-2019,2,5218.510
15-09-2019,3,4967.950
15-09-2019,4,4720.700
15-09-2019,5,4533.270
15-09-2019,6,4359.660
15-09-2019,7,4182.160
15-09-2019,8,4040.510
15-09-2019,9,3959.620
15-09-2019,10,4273.910
15-09-2019,11,4500.550
15-09-2019,12,4620.140
15-09-2019,13,4590.440
15-09-2019,14,4748.990
15-09-2019,15,4993.880
15-09-2019,16,4886.950
15-09-2019,17,4792.350
15-09-2019,18,4687.480
15-09-2019,19,4893.220
15-09-2019,20,5049.390
15-09-2019,21,5217.190
15-09-2019,22,5577.940
15-09-2019,23,5760.410
16-09-2019,0,5621.520
16-09-2019,1,5301.890
16-09-2019,2,5063.280
16-09-2019,3,4784.410
16-09-2019,4,4616.010
16-09-2019,5,4417.750
16-09-2019,6,4298.040
16-09-2019,7,4322.120
16-09-2019,8,4245.470
16-09-2019,9,4451.040
16-09-2019,10,5008.960
16-09-2019,11,5169.070
16-09-2019,12,5450.010
16-09-2019,13,5477.920
16-09-2019,14,5652.020
16-09-2019,15,5950.660
16-09-2019,16,5827.000
16-09-2019,17,5634.880
16-09-2019,18,5372.410
16-09-2019,19,5360.440
16-09-2019,20,5393.740
16-09-2019,21,5514.950
16-09-2019,22,5852.560
16-09-2019,23,6154.800
17-09-2019,0,5918.500
17-09-2019,1,5558.060
17-09-2019,2,5310.730
17-09-2019,3,5053.630
17-09-2019,4,4736.190
17-09-2019,5,4544.470
17-09-2019,6,4431.450
17-09-2019,7,4305.660
17-09-2019,8,4251.970
17-09-2019,9,4355.490
17-09-2019,10,4786.400
17-09-2019,11,5059.390
17-09-2019,12,5217.360
17-09-2019,13,5243.730
17-09-2019,14,5450.060
17-09-2019,15,5733.140
17-09-2019,16,5783.110
17-09-2019,17,5603.810
17-09-2019,18,5284.570
17-09-2019,19,5351.110
17-09-2019,20,5421.600
17-09-2019,21,5453.470
17-09-2019,22,5829.530
17-09-2019,23,6025.960
18-09-2019,0,5828.120
18-09-2019,1,5478.040
18-09-2019,2,5175.700
18-09-2019,3,4886.300
18-09-2019,4,4637.360
18-09-2019,5,4435.660
18-09-2019,6,4274.580
18-09-2019,7,4090.340
18-09-2019,8,4050.620
18-09-2019,9,4155.980
18-09-2019,10,4697.670
18-09-2019,11,4970.300
18-09-2019,12,5101.110
18-09-2019,13,5145.760
18-09-2019,14,5369.860
18-09-2019,15,5654.630
18-09-2019,16,5595.350
18-09-2019,17,5432.230
18-09-2019,18,5164.230
18-09-2019,19,5234.820
18-09-2019,20,5194.530
18-09-2019,21,5149.010
18-09-2019,22,5440.990
18-09-2019,23,5722.040
19-09-2019,0,5525.540
19-09-2019,1,5148.890
19-09-2019,2,4834.240
19-09-2019,3,4549.660
19-09-2019,4,4311.380
19-09-2019,5,4098.340
19-09-2019,6,3961.900
19-09-2019,7,3874.210
19-09-2019,8,3942.870
19-09-2019,9,4143.930
19-09-2019,10,4591.790
19-09-2019,11,4912.560
19-09-2019,12,4988.040
19-09-2019,13,4877.150
19-09-2019,14,4946.230
19-09-2019,15,5211.160
19-09-2019,16,5162.440
19-09-2019,17,5064.940
19-09-2019,18,4931.780
19-09-2019,19,4970.940
19-09-2019,20,4848.510
19-09-2019,21,4790.810
19-09-2019,22,5000.830
19-09-2019,23,5251.030
20-09-2019,0,5086.350
20-09-2019,1,4764.610
20-09-2019,2,4521.030
20-09-2019,3,4240.220
20-09-2019,4,4069.350
20-09-2019,5,3894.800
20-09-2019,6,3891.010
20-09-2019,7,3968.310
20-09-2019,8,3980.450
20-09-2019,9,4152.430
20-09-2019,10,4693.710
20-09-2019,11,4905.360
20-09-2019,12,5003.340
20-09-2019,13,4968.410
20-09-2019,14,5014.000
20-09-2019,15,5278.310
20-09-2019,16,5295.530
20-09-2019,17,5155.420
20-09-2019,18,5023.270
20-09-2019,19,4985.430
20-09-2019,20,4909.000
20-09-2019,21,4822.530
20-09-2019,22,5132.350
20-09-2019,23,5363.540
21-09-2019,0,5244.290
21-09-2019,1,4907.450
