Date,Hour,Min,Load
30-06-2019,0,30,6529.780
30-06-2019,1,0,6430.490
30-06-2019,1,30,6362.940
30-06-2019,2,0,6321.720
30-06-2019,2,30,6244.120
30-06-2019,3,0,6097.910
30-06-2019,3,30,5978.410
30-06-2019,4,0,5891.040
30-06-2019,4,30,5739.750
30-06-2019,5,0,5608.740
30-06-2019,5,30,5350.290
30-06-2019,6,0,5076.140
30-06-2019,6,30,4858.540
30-06-2019,7,0,4496.260
30-06-2019,7,30,4553.760
30-06-2019,8,0,4485.430
30-06-2019,8,30,4419.160
30-06-2019,9,0,4358.210
30-06-2019,9,30,4494.100
30-06-2019,10,0,4631.760
30-06-2019,10,30,4838.250
30-06-2019,11,0,5049.840
30-06-2019,11,30,5197.070
30-06-2019,12,0,5382.080
30-06-2019,12,30,5583.800
30-06-2019,13,0,5609.920
30-06-2019,13,30,5752.010
30-06-2019,14,0,5998.590
30-06-2019,14,30,6129.950
30-06-2019,15,0,6196.410
30-06-2019,15,30,6208.290
30-06-2019,16,0,6222.820
30-06-2019,16,30,6156.030
30-06-2019,17,0,5986.700
30-06-2019,17,30,5791.300
30-06-2019,18,0,5705.120
30-06-2019,18,30,5539.150
30-06-2019,19,0,5394.360
30-06-2019,19,30,5405.300
30-06-2019,20,0,5611.360
30-06-2019,20,30,5702.850
30-06-2019,21,0,5761.220
30-06-2019,21,30,5903.340
30-06-2019,22,0,6156.540
30-06-2019,22,30,6287.560
30-06-2019,23,0,6561.760
30-06-2019,23,30,6651.780
01-07-2019,0,0,6561.500
01-07-2019,0,30,6483.920
01-07-2019,1,0,6368.000
01-07-2019,1,30,6259.370
01-07-2019,2,0,6069.380
01-07-2019,2,30,6014.930
01-07-2019,3,0,5904.550
01-07-2019,3,30,5799.100
01-07-2019,4,0,5661.650
01-07-2019,4,30,5570.790
01-07-2019,5,0,5442.600
01-07-2019,5,30,5226.530
01-07-2019,6,0,5005.450
01-07-2019,6,30,4907.500
01-07-2019,7,0,4875.570
01-07-2019,7,30,4842.700
01-07-2019,8,0,4823.710
01-07-2019,8,30,4874.390
01-07-2019,9,0,4969.090
01-07-2019,9,30,5250.590
01-07-2019,10,0,5506.410
01-07-2019,10,30,5722.350
01-07-2019,11,0,5860.710
01-07-2019,11,30,5893.010
01-07-2019,12,0,6058.930
01-07-2019,12,30,6207.870
01-07-2019,13,0,6297.160
01-07-2019,13,30,6350.800
01-07-2019,14,0,6632.720
01-07-2019,14,30,6864.000
01-07-2019,15,0,7123.160
01-07-2019,15,30,7177.990
01-07-2019,16,0,7113.380
01-07-2019,16,30,6991.610
01-07-2019,17,0,6781.640
01-07-2019,17,30,6606.330
01-07-2019,18,0,6388.740
01-07-2019,18,30,6101.380
01-07-2019,19,0,5884.700
01-07-2019,19,30,5868.490
01-07-2019,20,0,5874.060
01-07-2019,20,30,5983.810
01-07-2019,21,0,6119.610
01-07-2019,21,30,6257.610
01-07-2019,22,0,6474.120
01-07-2019,22,30,6573.430
01-07-2019,23,0,6759.550
01-07-2019,23,30,6788.400
02-07-2019,0,0,6763.000
02-07-2019,0,30,6634.170
02-07-2019,1,0,6510.820
02-07-2019,1,30,6258.540
02-07-2019,2,0,6159.650
02-07-2019,2,30,6046.170
02-07-2019,3,0,5990.920
02-07-2019,3,30,5878.410
02-07-2019,4,0,5738.740
02-07-2019,4,30,5662.170
02-07-2019,5,0,5452.870
02-07-2019,5,30,5257.130
02-07-2019,6,0,5066.400
02-07-2019,6,30,4913.360
02-07-2019,7,0,4805.200
02-07-2019,7,30,4793.220
02-07-2019,8,0,4753.500
02-07-2019,8,30,4760.790
02-07-2019,9,0,4867.350
02-07-2019,9,30,5155.630
02-07-2019,10,0,5355.000
02-07-2019,10,30,5515.530
02-07-2019,11,0,5641.790
02-07-2019,11,30,5858.530
02-07-2019,12,0,6019.350
02-07-2019,12,30,6252.630
02-07-2019,13,0,6382.370
02-07-2019,13,30,6376.510
02-07-2019,14,0,6594.740
02-07-2019,14,30,7064.860
02-07-2019,15,0,7243.820
02-07-2019,15,30,7364.700
02-07-2019,16,0,7254.400
02-07-2019,16,30,7163.930
02-07-2019,17,0,6934.990
02-07-2019,17,30,6786.170
02-07-2019,18,0,6504.910
02-07-2019,18,30,6215.300
02-07-2019,19,0,6004.490
02-07-2019,19,30,5948.180
02-07-2019,20,0,6149.830
02-07-2019,20,30,6318.460
02-07-2019,21,0,6450.520
02-07-2019,21,30,6696.520
02-07-2019,22,0,6945.640
02-07-2019,22,30,6960.520
02-07-2019,23,0,6972.480
02-07-2019,23,30,6910.950
03-07-2019,0,0,6800.820
03-07-2019,0,30,6608.990
03-07-2019,1,0,6523.930
03-07-2019,1,30,6427.850
03-07-2019,2,0,6315.200
03-07-2019,2,30,6234.690
03-07-2019,3,0,6104.830
03-07-2019,3,30,5939.380
03-07-2019,4,0,5845.020
03-07-2019,4,30,5669.450
03-07-2019,5,0,5524.310
03-07-2019,5,30,5307.030
03-07-2019,6,0,5097.810
03-07-2019,6,30,5007.960
03-07-2019,7,0,4927.420
03-07-2019,7,30,4928.310
03-07-2019,8,0,4954.100
03-07-2019,8,30,4979.640
03-07-2019,9,0,5093.690
03-07-2019,9,30,5359.790
03-07-2019,10,0,5585.030
03-07-2019,10,30,5672.990
03-07-2019,11,0,5858.140
03-07-2019,11,30,5979.170
03-07-2019,12,0,6095.700
03-07-2019,12,30,6291.510
03-07-2019,13,0,6293.600
03-07-2019,13,30,6377.530
03-07-2019,14,0,6619.080
03-07-2019,14,30,6853.030
03-07-2019,15,0,6974.520
03-07-2019,15,30,6906.160
03-07-2019,16,0,6829.390
03-07-2019,16,30,6749.010
03-07-2019,17,0,6645.030
03-07-2019,17,30,6460.190
03-07-2019,18,0,6153.410
03-07-2019,18,30,5909.630
03-07-2019,19,0,5763.720
03-07-2019,19,30,5761.080
03-07-2019,20,0,5893.070
03-07-2019,20,30,5986.550
03-07-2019,21,0,6081.400
03-07-2019,21,30,6303.430
03-07-2019,22,0,6663.880
03-07-2019,22,30,6883.960
03-07-2019,23,0,6909.110
03-07-2019,23,30,6883.020
04-07-2019,0,0,6876.830
04-07-2019,0,30,6738.500
04-07-2019,1,0,6629.290
04-07-2019,1,30,6460.190
04-07-2019,2,0,6387.100
04-07-2019,2,30,6251.750
04-07-2019,3,0,6133.530
04-07-2019,3,30,6043.740
04-07-2019,4,0,5912.370
04-07-2019,4,30,5753.920
04-07-2019,5,0,5600.330
04-07-2019,5,30,5394.100
04-07-2019,6,0,5175.540
04-07-2019,6,30,5089.020
04-07-2019,7,0,5014.020
04-07-2019,7,30,4922.610
04-07-2019,8,0,4993.000
04-07-2019,8,30,5050.320
04-07-2019,9,0,5174.790
04-07-2019,9,30,5463.270
04-07-2019,10,0,5750.050
04-07-2019,10,30,5942.310
04-07-2019,11,0,6059.110
04-07-2019,11,30,6184.830
04-07-2019,12,0,6184.130
04-07-2019,12,30,6162.460
04-07-2019,13,0,6082.400
04-07-2019,13,30,5839.120
04-07-2019,14,0,5840.850
04-07-2019,14,30,5884.570
04-07-2019,15,0,5964.690
04-07-2019,15,30,5889.930
04-07-2019,16,0,5833.480
04-07-2019,16,30,5716.820
04-07-2019,17,0,5653.170
04-07-2019,17,30,5578.550
04-07-2019,18,0,5367.800
04-07-2019,18,30,5320.520
04-07-2019,19,0,5242.960
04-07-2019,19,30,5321.480
04-07-2019,20,0,5334.950
04-07-2019,20,30,5405.210
04-07-2019,21,0,5456.800
04-07-2019,21,30,5603.560
04-07-2019,22,0,5841.330
04-07-2019,22,30,6125.270
04-07-2019,23,0,6179.050
04-07-2019,23,30,6187.080
05-07-2019,0,0,6120.640
05-07-2019,0,30,5942.690
05-07-2019,1,0,5801.270
05-07-2019,1,30,5649.860
05-07-2019,2,0,5523.820
05-07-2019,2,30,5417.020
05-07-2019,3,0,5307.540
05-07-2019,3,30,5172.660
05-07-2019,4,0,4998.820
05-07-2019,4,30,4882.620
05-07-2019,5,0,4800.590
05-07-2019,5,30,4571.690
05-07-2019,6,0,4472.340
05-07-2019,6,30,4460.070
05-07-2019,7,0,4432.470
05-07-2019,7,30,4457.130
05-07-2019,8,0,4453.540
05-07-2019,8,30,4535.840
05-07-2019,9,0,4619.870
05-07-2019,9,30,4906.090
05-07-2019,10,0,5212.180
05-07-2019,10,30,5449.910
05-07-2019,11,0,5592.540
05-07-2019,11,30,5615.690
05-07-2019,12,0,5668.500
05-07-2019,12,30,5715.920
05-07-2019,13,0,5531.720
05-07-2019,13,30,5165.060
05-07-2019,14,0,5328.640
05-07-2019,14,30,5571.910
05-07-2019,15,0,5727.450
05-07-2019,15,30,5811.560
05-07-2019,16,0,5742.200
05-07-2019,16,30,5662.140
05-07-2019,17,0,5599.420
05-07-2019,17,30,5479.660
05-07-2019,18,0,5344.270
05-07-2019,18,30,5145.110
05-07-2019,19,0,5031.130
05-07-2019,19,30,4986.850
05-07-2019,20,0,4967.080
05-07-2019,20,30,4971.160
05-07-2019,21,0,5004.580
05-07-2019,21,30,5099.620
05-07-2019,22,0,5357.700
05-07-2019,22,30,5569.170
05-07-2019,23,0,5708.680
05-07-2019,23,30,5789.310
06-07-2019,0,0,5691.990
06-07-2019,0,30,5542.900
06-07-2019,1,0,5385.430
06-07-2019,1,30,5250.760
06-07-2019,2,0,5121.070
06-07-2019,2,30,4998.100
06-07-2019,3,0,4873.790
06-07-2019,3,30,4761.150
06-07-2019,4,0,4636.470
06-07-2019,4,30,4534.010
06-07-2019,5,0,4423.110
06-07-2019,5,30,4295.000
06-07-2019,6,0,4170.500
06-07-2019,6,30,4153.510
06-07-2019,7,0,4179.460
06-07-2019,7,30,4139.770
06-07-2019,8,0,4157.520
06-07-2019,8,30,4228.340
06-07-2019,9,0,4264.120
06-07-2019,9,30,4539.240
06-07-2019,10,0,4817.370
06-07-2019,10,30,5013.280
06-07-2019,11,0,5083.710
06-07-2019,11,30,5191.470
06-07-2019,12,0,5289.740
06-07-2019,12,30,5383.020
06-07-2019,13,0,5349.660
06-07-2019,13,30,5337.420
06-07-2019,14,0,5535.110
06-07-2019,14,30,5786.510
06-07-2019,15,0,5891.880
06-07-2019,15,30,5943.010
06-07-2019,16,0,5888.770
06-07-2019,16,30,5788.490
06-07-2019,17,0,5631.090
06-07-2019,17,30,5466.690
06-07-2019,18,0,5318.280
06-07-2019,18,30,5162.910
06-07-2019,19,0,4978.380
06-07-2019,19,30,5051.130
06-07-2019,20,0,5162.720
06-07-2019,20,30,5222.850
06-07-2019,21,0,5314.990
06-07-2019,21,30,5393.980
06-07-2019,22,0,5584.110
06-07-2019,22,30,5750.700
06-07-2019,23,0,5910.470
06-07-2019,23,30,5971.740
07-07-2019,0,0,5906.520
07-07-2019,0,30,5770.300
07-07-2019,1,0,5653.790
07-07-2019,1,30,5490.970
07-07-2019,2,0,5334.190
07-07-2019,2,30,5217.560
07-07-2019,3,0,5079.750
07-07-2019,3,30,4957.600
07-07-2019,4,0,4838.440
07-07-2019,4,30,4699.270
07-07-2019,5,0,4591.610
07-07-2019,5,30,4429.950
07-07-2019,6,0,4293.440
07-07-2019,6,30,4207.530
07-07-2019,7,0,4140.910
07-07-2019,7,30,4097.560
07-07-2019,8,0,4057.020
07-07-2019,8,30,4043.160
07-07-2019,9,0,4071.940
07-07-2019,9,30,4172.240
07-07-2019,10,0,4383.130
07-07-2019,10,30,4488.990
07-07-2019,11,0,4625.280
07-07-2019,11,30,4690.340
07-07-2019,12,0,4801.500
07-07-2019,12,30,4911.920
07-07-2019,13,0,4808.020
07-07-2019,13,30,4697.170
07-07-2019,14,0,4818.550
07-07-2019,14,30,4985.260
07-07-2019,15,0,5183.970
07-07-2019,15,30,5305.650
07-07-2019,16,0,5284.380
07-07-2019,16,30,5110.640
07-07-2019,17,0,5014.500
07-07-2019,17,30,4900.080
07-07-2019,18,0,4832.350
07-07-2019,18,30,4792.950
07-07-2019,19,0,4860.500
07-07-2019,19,30,4885.720
07-07-2019,20,0,5096.440
07-07-2019,20,30,5248.060
07-07-2019,21,0,5428.400
07-07-2019,21,30,5589.120
07-07-2019,22,0,5884.800
07-07-2019,22,30,6031.440
07-07-2019,23,0,6192.690
07-07-2019,23,30,6199.560
08-07-2019,0,0,6092.640
08-07-2019,0,30,5944.270
08-07-2019,1,0,5810.390
08-07-2019,1,30,5670.000
08-07-2019,2,0,5537.790
08-07-2019,2,30,5370.900
08-07-2019,3,0,5285.350
08-07-2019,3,30,5109.110
08-07-2019,4,0,5012.130
08-07-2019,4,30,4899.780
08-07-2019,5,0,4792.890
08-07-2019,5,30,4572.030
08-07-2019,6,0,4480.170
08-07-2019,6,30,4433.120
08-07-2019,7,0,4433.850
08-07-2019,7,30,4416.550
08-07-2019,8,0,4464.280
08-07-2019,8,30,4553.510
08-07-2019,9,0,4655.800
08-07-2019,9,30,4940.930
08-07-2019,10,0,5198.240
08-07-2019,10,30,5363.860
08-07-2019,11,0,5515.680
08-07-2019,11,30,5630.980
08-07-2019,12,0,5679.230
08-07-2019,12,30,5757.230
08-07-2019,13,0,5627.760
08-07-2019,13,30,5454.410
08-07-2019,14,0,5565.220
08-07-2019,14,30,5767.680
08-07-2019,15,0,6063.080
08-07-2019,15,30,6210.980
08-07-2019,16,0,6161.350
08-07-2019,16,30,5961.120
08-07-2019,17,0,5784.130
08-07-2019,17,30,5652.800
08-07-2019,18,0,5494.050
08-07-2019,18,30,5366.370
08-07-2019,19,0,5297.660
08-07-2019,19,30,5226.790
08-07-2019,20,0,5352.970
08-07-2019,20,30,5470.370
08-07-2019,21,0,5559.480
08-07-2019,21,30,5791.810
08-07-2019,22,0,5995.060
08-07-2019,22,30,6229.640
08-07-2019,23,0,6303.330
08-07-2019,23,30,6271.260
09-07-2019,0,0,6173.570
09-07-2019,0,30,6015.840
09-07-2019,1,0,5856.610
09-07-2019,1,30,5727.610
09-07-2019,2,0,5599.420
09-07-2019,2,30,5435.880
09-07-2019,3,0,5307.200
09-07-2019,3,30,5166.970
09-07-2019,4,0,5018.550
09-07-2019,4,30,4893.590
09-07-2019,5,0,4747.570
09-07-2019,5,30,4571.900
09-07-2019,6,0,4294.230
09-07-2019,6,30,4269.120
09-07-2019,7,0,4227.710
09-07-2019,7,30,4280.770
09-07-2019,8,0,4361.820
09-07-2019,8,30,4437.770
09-07-2019,9,0,4531.060
09-07-2019,9,30,4795.200
09-07-2019,10,0,5078.900
09-07-2019,10,30,5275.540
09-07-2019,11,0,5318.400
09-07-2019,11,30,5354.500
09-07-2019,12,0,5458.400
09-07-2019,12,30,5538.750
09-07-2019,13,0,5460.710
09-07-2019,13,30,5344.470
09-07-2019,14,0,5540.210
09-07-2019,14,30,5828.870
09-07-2019,15,0,6000.040
09-07-2019,15,30,6028.060
09-07-2019,16,0,5897.920
09-07-2019,16,30,5764.230
09-07-2019,17,0,5585.660
09-07-2019,17,30,5476.510
09-07-2019,18,0,5274.780
09-07-2019,18,30,5183.880
09-07-2019,19,0,5063.630
09-07-2019,19,30,5045.510
09-07-2019,20,0,5164.870
09-07-2019,20,30,5249.750
09-07-2019,21,0,5278.430
09-07-2019,21,30,5447.890
09-07-2019,22,0,5622.430
09-07-2019,22,30,5862.680
10-07-2019,0,0,5798.450
10-07-2019,0,30,5661.060
10-07-2019,1,0,5544.130
10-07-2019,1,30,5386.050
10-07-2019,2,0,5264.400
10-07-2019,2,30,5129.890
10-07-2019,3,0,5034.920
10-07-2019,3,30,4840.040
10-07-2019,4,0,4723.530
10-07-2019,4,30,4627.230
10-07-2019,5,0,4515.810
10-07-2019,5,30,4397.090
10-07-2019,6,0,4286.240
10-07-2019,6,30,4304.480
10-07-2019,7,0,4306.550
10-07-2019,7,30,4311.710
10-07-2019,8,0,4321.640
10-07-2019,8,30,4469.950
10-07-2019,9,0,4544.860
10-07-2019,9,30,4799.690
10-07-2019,10,0,5127.550
10-07-2019,10,30,5282.380
10-07-2019,11,0,5416.570
10-07-2019,11,30,5477.240
10-07-2019,12,0,5512.800
10-07-2019,12,30,5564.480
10-07-2019,13,0,5587.570
10-07-2019,13,30,5533.230
10-07-2019,14,0,5776.840
10-07-2019,14,30,6023.450
10-07-2019,15,0,6255.010
10-07-2019,15,30,6363.230
10-07-2019,16,0,6344.160
10-07-2019,16,30,6248.520
10-07-2019,17,0,6078.680
10-07-2019,17,30,5957.100
10-07-2019,18,0,5715.480
10-07-2019,18,30,5583.790
10-07-2019,19,0,5497.620
10-07-2019,19,30,5448.510
10-07-2019,20,0,5568.290
10-07-2019,20,30,5669.220
10-07-2019,21,0,5713.130
10-07-2019,21,30,5936.350
10-07-2019,22,0,6185.670
10-07-2019,22,30,6391.010
10-07-2019,23,0,6572.930
10-07-2019,23,30,6558.070
11-07-2019,0,0,6416.760
11-07-2019,0,30,6248.990
11-07-2019,1,0,6073.970
11-07-2019,1,30,5896.940
11-07-2019,2,0,5744.790
11-07-2019,2,30,5562.120
11-07-2019,3,0,5431.640
11-07-2019,3,30,5300.730
11-07-2019,4,0,5116.790
11-07-2019,4,30,4994.790
11-07-2019,5,0,4856.390
11-07-2019,5,30,4688.630
11-07-2019,6,0,4547.950
11-07-2019,6,30,4498.070
11-07-2019,7,0,4432.960
11-07-2019,7,30,4378.300
11-07-2019,8,0,4406.060
11-07-2019,8,30,4563.510
11-07-2019,9,0,4602.200
11-07-2019,9,30,4894.950
11-07-2019,10,0,5166.540
11-07-2019,10,30,5373.550
11-07-2019,11,0,5483.060
11-07-2019,11,30,5612.360
11-07-2019,12,0,5712.200
11-07-2019,12,30,5778.220
11-07-2019,13,0,5735.270
11-07-2019,13,30,5770.920
11-07-2019,14,0,6020.720
11-07-2019,14,30,6384.460
11-07-2019,15,0,6527.620
11-07-2019,15,30,6678.840
11-07-2019,16,0,6669.380
11-07-2019,16,30,6540.140
11-07-2019,17,0,6370.450
11-07-2019,17,30,6163.730
11-07-2019,18,0,5991.800
11-07-2019,18,30,5854.740
11-07-2019,19,0,5784.490
11-07-2019,19,30,5801.790
11-07-2019,20,0,5938.920
11-07-2019,20,30,6037.150
11-07-2019,21,0,6011.670
11-07-2019,21,30,6227.320
11-07-2019,22,0,6489.680
11-07-2019,22,30,6731.110
11-07-2019,23,0,6826.750
11-07-2019,23,30,6792.120
12-07-2019,0,0,6674.250
12-07-2019,0,30,6489.870
12-07-2019,1,0,6312.190
12-07-2019,1,30,6148.040
12-07-2019,2,0,6010.430
12-07-2019,2,30,5916.710
12-07-2019,3,0,5789.240
12-07-2019,3,30,5673.970
12-07-2019,4,0,5462.930
12-07-2019,4,30,5318.680
12-07-2019,5,0,5172.350
12-07-2019,5,30,4931.730
12-07-2019,6,0,4790.550
12-07-2019,6,30,4720.530
12-07-2019,7,0,4655.020
12-07-2019,7,30,4643.740
12-07-2019,8,0,4620.810
12-07-2019,8,30,4665.730
12-07-2019,9,0,4735.300
12-07-2019,9,30,4984.590
12-07-2019,10,0,5250.370
12-07-2019,10,30,5330.880
12-07-2019,11,0,5500.620
12-07-2019,11,30,5579.290
12-07-2019,12,0,5648.940
12-07-2019,12,30,5745.620
12-07-2019,13,0,5724.300
12-07-2019,13,30,5719.230
12-07-2019,14,0,5986.780
12-07-2019,14,30,6265.180
12-07-2019,15,0,6552.960
12-07-2019,15,30,6625.890
12-07-2019,16,0,6536.070
12-07-2019,16,30,6396.950
12-07-2019,17,0,6233.900
12-07-2019,17,30,6085.060
12-07-2019,18,0,5847.300
12-07-2019,18,30,5612.680
12-07-2019,19,0,5515.960
12-07-2019,19,30,5535.260
12-07-2019,20,0,5725.890
12-07-2019,20,30,5778.280
12-07-2019,21,0,5908.990
12-07-2019,21,30,6159.190
12-07-2019,22,0,6436.520
12-07-2019,22,30,6674.030
12-07-2019,23,0,6744.440
12-07-2019,23,30,6764.030
13-07-2019,0,0,6650.860
13-07-2019,0,30,6447.040
13-07-2019,1,0,6243.380
13-07-2019,1,30,6165.440
13-07-2019,2,0,6032.250
13-07-2019,2,30,5882.260
13-07-2019,3,0,5664.610
13-07-2019,3,30,5552.340
13-07-2019,4,0,5436.190
13-07-2019,4,30,5271.050
13-07-2019,5,0,5134.960
13-07-2019,5,30,4940.060
13-07-2019,6,0,4762.170
13-07-2019,6,30,4681.010
13-07-2019,7,0,4591.070
13-07-2019,7,30,4531.560
13-07-2019,8,0,4438.340
13-07-2019,8,30,4437.280
13-07-2019,9,0,4407.120
13-07-2019,9,30,4581.810
13-07-2019,10,0,4787.470
13-07-2019,10,30,5010.020
13-07-2019,11,0,5145.220
13-07-2019,11,30,5280.210
13-07-2019,12,0,5379.480
13-07-2019,12,30,5485.770
13-07-2019,13,0,5542.060
13-07-2019,13,30,5527.430
13-07-2019,14,0,5790.010
13-07-2019,14,30,6028.040
13-07-2019,15,0,6136.430
13-07-2019,15,30,6182.540
13-07-2019,16,0,6137.110
13-07-2019,16,30,6033.410
13-07-2019,17,0,5839.940
13-07-2019,17,30,5680.000
13-07-2019,18,0,5489.860
13-07-2019,18,30,5325.050
13-07-2019,19,0,5197.550
13-07-2019,19,30,5273.740
13-07-2019,20,0,5429.500
13-07-2019,20,30,5603.490
13-07-2019,21,0,5709.410
13-07-2019,21,30,5921.990
13-07-2019,22,0,6204.900
13-07-2019,22,30,6405.820
13-07-2019,23,0,6516.740
13-07-2019,23,30,6572.080
14-07-2019,0,0,6490.030
14-07-2019,0,30,6334.170
14-07-2019,1,0,6171.090
14-07-2019,1,30,6012.420
14-07-2019,2,0,5910.110
14-07-2019,2,30,5787.270
14-07-2019,3,0,5665.950
14-07-2019,3,30,5510.610
14-07-2019,4,0,5396.610
14-07-2019,4,30,5280.480
14-07-2019,5,0,5137.950
14-07-2019,5,30,4932.700
14-07-2019,6,0,4761.180
14-07-2019,6,30,4634.650
14-07-2019,7,0,4482.350
14-07-2019,7,30,4402.660
14-07-2019,8,0,4323.880
14-07-2019,8,30,4265.290
14-07-2019,9,0,4183.890
14-07-2019,9,30,4307.210
14-07-2019,10,0,4438.780
14-07-2019,10,30,4563.480
14-07-2019,11,0,4693.510
14-07-2019,11,30,4814.340
14-07-2019,12,0,4960.100
14-07-2019,12,30,5025.270
14-07-2019,13,0,5071.200
14-07-2019,13,30,5119.570
14-07-2019,14,0,5344.090
14-07-2019,14,30,5435.190
14-07-2019,15,0,5623.580
14-07-2019,15,30,5666.580
14-07-2019,16,0,5640.380
14-07-2019,16,30,5548.370
14-07-2019,17,0,5415.670
14-07-2019,17,30,5272.140
14-07-2019,18,0,5134.910
14-07-2019,18,30,5007.980
14-07-2019,19,0,4940.740
14-07-2019,19,30,4947.500
14-07-2019,20,0,5120.370
14-07-2019,20,30,5227.280
14-07-2019,21,0,5354.710
14-07-2019,21,30,5572.780
14-07-2019,22,0,5797.730
14-07-2019,22,30,5983.450
14-07-2019,23,0,6139.410
14-07-2019,23,30,6124.710
15-07-2019,0,0,5969.840
15-07-2019,0,30,5913.410
15-07-2019,1,0,5745.090
15-07-2019,1,30,5565.940
15-07-2019,2,0,5425.740
15-07-2019,2,30,5289.070
15-07-2019,3,0,5144.280
15-07-2019,3,30,5024.310
15-07-2019,4,0,4877.180
15-07-2019,4,30,4735.560
15-07-2019,5,0,4599.570
15-07-2019,5,30,4447.070
15-07-2019,6,0,4307.910
15-07-2019,6,30,4253.430
15-07-2019,7,0,4209.310
15-07-2019,7,30,4175.060
15-07-2019,8,0,4170.740
15-07-2019,8,30,4233.780
15-07-2019,9,0,4319.420
15-07-2019,9,30,4638.390
15-07-2019,10,0,4904.100
15-07-2019,10,30,5091.740
15-07-2019,11,0,5233.310
15-07-2019,11,30,5297.930
15-07-2019,12,0,5389.180
15-07-2019,12,30,5431.820
15-07-2019,13,0,5310.060
15-07-2019,13,30,5195.980
15-07-2019,14,0,5416.910
15-07-2019,14,30,5648.140
15-07-2019,15,0,5901.970
15-07-2019,15,30,5488.390
15-07-2019,16,0,4565.470
15-07-2019,16,30,4568.370
15-07-2019,17,0,4572.800
15-07-2019,17,30,4617.630
15-07-2019,18,0,4586.150
15-07-2019,18,30,4545.900
15-07-2019,19,0,4515.530
15-07-2019,19,30,4574.200
15-07-2019,20,0,4595.810
15-07-2019,20,30,4593.510
15-07-2019,21,0,4566.630
15-07-2019,21,30,4598.680
15-07-2019,22,0,4799.050
15-07-2019,22,30,4947.890
16-07-2019,0,0,5001.140
16-07-2019,0,30,4832.680
16-07-2019,1,0,4681.880
16-07-2019,1,30,4536.650
16-07-2019,2,0,4412.690
16-07-2019,2,30,4290.990
16-07-2019,3,0,4211.140
16-07-2019,3,30,4113.340
16-07-2019,4,0,4017.050
16-07-2019,4,30,3908.150
16-07-2019,5,0,3838.880
16-07-2019,5,30,3752.320
16-07-2019,6,0,3712.450
16-07-2019,6,30,3758.370
16-07-2019,7,0,3751.150
16-07-2019,7,30,3751.880
16-07-2019,8,0,3803.110
16-07-2019,8,30,3872.110
16-07-2019,9,0,3940.650
16-07-2019,9,30,4179.400
16-07-2019,10,0,4509.370
16-07-2019,10,30,4624.340
16-07-2019,11,0,4701.190
16-07-2019,11,30,4809.320
16-07-2019,12,0,4874.480
16-07-2019,12,30,4886.420
16-07-2019,13,0,4813.770
16-07-2019,13,30,4710.110
16-07-2019,14,0,4807.680
16-07-2019,14,30,4870.350
16-07-2019,15,0,4995.770
16-07-2019,15,30,4990.960
16-07-2019,16,0,4937.920
16-07-2019,16,30,4934.260
16-07-2019,17,0,4899.370
16-07-2019,17,30,4780.820
16-07-2019,18,0,4707.480
16-07-2019,18,30,4610.330
16-07-2019,19,0,4519.140
16-07-2019,19,30,4544.670
16-07-2019,20,0,4520.480
16-07-2019,20,30,4546.640
16-07-2019,21,0,4452.330
16-07-2019,21,30,4586.630
16-07-2019,22,0,4759.790
16-07-2019,22,30,4883.080
16-07-2019,23,0,4955.570
16-07-2019,23,30,4919.510
17-07-2019,0,0,4804.080
17-07-2019,0,30,4638.640
17-07-2019,1,0,4490.210
17-07-2019,1,30,4359.600
17-07-2019,2,0,4250.070
17-07-2019,2,30,4166.680
17-07-2019,3,0,4066.870
17-07-2019,3,30,3926.230
17-07-2019,4,0,3841.270
17-07-2019,4,30,3730.790
17-07-2019,5,0,3714.170
17-07-2019,5,30,3641.200
17-07-2019,6,0,3609.200
17-07-2019,6,30,3653.300
17-07-2019,7,0,3547.240
17-07-2019,7,30,3468.270
17-07-2019,8,0,3491.380
17-07-2019,8,30,3568.590
17-07-2019,9,0,3665.890
17-07-2019,9,30,3901.550
17-07-2019,10,0,4112.490
17-07-2019,10,30,4241.240
17-07-2019,11,0,4306.800
17-07-2019,11,30,4415.690
17-07-2019,12,0,4424.130
17-07-2019,12,30,4441.720
17-07-2019,13,0,4356.100
17-07-2019,13,30,4289.050
17-07-2019,14,0,4364.560
17-07-2019,14,30,4517.360
17-07-2019,15,0,4606.340
17-07-2019,15,30,4696.350
17-07-2019,16,0,4674.440
17-07-2019,16,30,4657.170
17-07-2019,17,0,4693.450
17-07-2019,17,30,4638.770
17-07-2019,18,0,4571.260
17-07-2019,18,30,4469.210
17-07-2019,19,0,4461.000
17-07-2019,19,30,4451.400
17-07-2019,20,0,4544.160
17-07-2019,20,30,4490.870
17-07-2019,21,0,4421.340
17-07-2019,21,30,4486.720
17-07-2019,22,0,4656.150
17-07-2019,22,30,4737.800
17-07-2019,23,0,4818.420
17-07-2019,23,30,4801.040
18-07-2019,0,0,4657.720
18-07-2019,0,30,4510.370
18-07-2019,1,0,4357.600
18-07-2019,1,30,4206.650
18-07-2019,2,0,4010.560
18-07-2019,2,30,3882.090
18-07-2019,3,0,3764.750
18-07-2019,3,30,3619.160
18-07-2019,4,0,3646.080
18-07-2019,4,30,3542.130
18-07-2019,5,0,3480.150
18-07-2019,5,30,3463.300
18-07-2019,6,0,3482.450
18-07-2019,6,30,3640.010
18-07-2019,7,0,3559.810
