Date,Hour,Load
11-02-2018,14,2828.73
11-02-2018,15,2652.81
11-02-2018,16,2556.81
11-02-2018,17,2559.43
11-02-2018,18,2725.96
11-02-2018,19,2944.89
11-02-2018,20,2831.61
11-02-2018,21,2594.10
11-02-2018,22,2394.61
11-02-2018,23,2097.94
12-02-2018,0,1765.31
12-02-2018,1,1547.61
12-02-2018,2,1447.63
12-02-2018,3,1411.92
12-02-2018,4,1421.83
12-02-2018,5,1614.10
12-02-2018,6,2364.28
12-02-2018,7,3156.01
12-02-2018,8,3440.99
12-02-2018,9,3485.90
12-02-2018,10,3694.99
12-02-2018,11,3623.70
12-02-2018,12,3445.10
12-02-2018,13,3098.29
12-02-2018,14,2938.99
12-02-2018,15,2946.89
12-02-2018,16,2843.96
12-02-2018,17,2899.37
12-02-2018,18,3055.95
12-02-2018,19,3194.98
12-02-2018,20,3083.60
12-02-2018,21,2768.12
12-02-2018,22,2543.72
12-02-2018,23,2183.21
13-02-2018,0,1831.06
13-02-2018,1,1626.02
13-02-2018,2,1517.69
13-02-2018,3,1468.38
13-02-2018,4,1490.30
13-02-2018,5,1691.87
13-02-2018,6,2398.79
13-02-2018,7,3209.19
13-02-2018,8,3605.67
13-02-2018,9,3634.89
13-02-2018,10,3779.84
13-02-2018,11,3635.32
13-02-2018,12,3417.92
13-02-2018,13,3028.40
13-02-2018,14,2837.82
13-02-2018,15,2812.39
13-02-2018,16,2753.02
13-02-2018,17,2776.87
13-02-2018,18,2972.32
13-02-2018,19,3196.83
13-02-2018,20,3008.88
13-02-2018,21,2708.48
13-02-2018,22,2519.20
13-02-2018,23,2155.85
14-02-2018,0,1824.57
14-02-2018,1,1604.33
14-02-2018,2,1503.82
14-02-2018,3,1448.04
14-02-2018,4,1462.08
14-02-2018,5,1611.71
14-02-2018,6,2102.18
14-02-2018,7,2828.11
14-02-2018,8,3500.23
14-02-2018,9,3603.67
14-02-2018,10,3923.58
14-02-2018,11,3759.40
14-02-2018,12,3591.48
14-02-2018,13,3157.29
14-02-2018,14,2849.15
14-02-2018,15,2759.72
14-02-2018,16,2694.35
14-02-2018,17,2766.90
14-02-2018,18,2973.82
14-02-2018,19,3158.50
14-02-2018,20,3022.93
14-02-2018,21,2707.52
14-02-2018,22,2470.19
14-02-2018,23,2122.43
15-02-2018,0,1791.88
15-02-2018,1,1599.03
15-02-2018,2,1487.90
15-02-2018,3,1449.08
15-02-2018,4,1463.53
15-02-2018,5,1644.58
15-02-2018,6,2347.65
15-02-2018,7,3184.81
15-02-2018,8,3470.92
15-02-2018,9,3459.18
15-02-2018,10,3637.71
15-02-2018,11,3546.28
15-02-2018,12,3371.86
15-02-2018,13,3056.25
15-02-2018,14,2874.53
15-02-2018,15,2866.27
15-02-2018,16,2826.81
15-02-2018,17,2884.89
15-02-2018,18,3094.84
15-02-2018,19,3278.54
15-02-2018,20,3120.01
15-02-2018,21,2790.88
15-02-2018,22,2519.50
15-02-2018,23,2186.68
16-02-2018,0,1831.86
16-02-2018,1,1627.33
16-02-2018,2,1520.34
16-02-2018,3,1459.80
16-02-2018,4,1482.57
16-02-2018,5,1678.46
16-02-2018,6,2378.63
16-02-2018,7,3255.43
16-02-2018,8,3657.01
16-02-2018,9,3592.85
16-02-2018,10,3808.87
16-02-2018,11,3683.96
16-02-2018,12,3551.97
16-02-2018,13,3242.96
16-02-2018,14,2983.41
16-02-2018,15,2941.08
16-02-2018,16,2850.68
16-02-2018,17,2905.31
16-02-2018,18,3067.75
16-02-2018,19,3269.92
16-02-2018,20,3127.07
16-02-2018,21,2740.96
16-02-2018,22,2499.16
16-02-2018,23,2206.64
17-02-2018,0,1849.52
17-02-2018,1,1639.64
17-02-2018,2,1525.72
17-02-2018,3,1480.30
17-02-2018,4,1490.16
17-02-2018,5,1639.03
17-02-2018,6,2176.81
17-02-2018,7,2871.60
17-02-2018,8,3260.59
17-02-2018,9,3354.38
17-02-2018,10,3532.44
17-02-2018,11,3466.17
17-02-2018,12,3266.97
17-02-2018,13,2946.75
17-02-2018,14,2710.56
17-02-2018,15,2675.47
17-02-2018,16,2599.79
17-02-2018,17,2662.41
17-02-2018,18,2813.89
17-02-2018,19,3022.60
17-02-2018,20,2891.05
17-02-2018,21,2596.94
17-02-2018,22,2381.33
17-02-2018,23,2093.47
18-02-2018,0,1783.53
18-02-2018,1,1582.53
18-02-2018,2,1471.74
18-02-2018,3,1405.45
18-02-2018,4,1414.54
18-02-2018,5,1520.23
18-02-2018,6,1872.53
18-02-2018,7,2360.02
18-02-2018,8,2913.65
18-02-2018,9,3224.16
18-02-2018,10,3554.46
18-02-2018,11,3553.78
18-02-2018,12,3402.49
18-02-2018,13,3053.46
18-02-2018,14,2737.36
18-02-2018,15,2568.24
18-02-2018,16,2468.92
18-02-2018,17,2489.19
18-02-2018,18,2674.84
18-02-2018,19,2927.47
18-02-2018,20,2809.27
18-02-2018,21,2530.81
18-02-2018,22,2289.90
18-02-2018,23,2001.67
19-02-2018,0,1723.98
19-02-2018,1,1552.50
19-02-2018,2,1454.82
19-02-2018,3,1401.30
19-02-2018,4,1405.20
19-02-2018,5,1583.14
19-02-2018,6,2248.30
19-02-2018,7,3008.33
19-02-2018,8,3240.39
19-02-2018,9,3309.66
19-02-2018,10,3523.67
19-02-2018,11,3428.48
19-02-2018,12,3279.87
19-02-2018,13,3002.04
19-02-2018,14,2825.83
19-02-2018,15,2780.64
19-02-2018,16,2703.38
19-02-2018,17,2749.54
19-02-2018,18,2924.09
19-02-2018,19,3132.71
19-02-2018,20,2967.65
19-02-2018,21,2640.60
19-02-2018,22,2389.55
19-02-2018,23,2086.31
20-02-2018,0,1781.09
20-02-2018,1,1615.13
20-02-2018,2,1510.07
20-02-2018,3,1462.21
20-02-2018,4,1474.32
20-02-2018,5,1616.68
20-02-2018,6,2264.14
20-02-2018,7,3055.62
20-02-2018,8,3327.70
20-02-2018,9,3333.64
20-02-2018,10,3533.13
20-02-2018,11,3443.40
20-02-2018,12,3286.02
20-02-2018,13,2964.13
20-02-2018,14,2820.16
20-02-2018,15,2797.35
20-02-2018,16,2718.97
20-02-2018,17,2773.51
20-02-2018,18,2958.54
20-02-2018,19,3156.83
20-02-2018,20,3054.48
20-02-2018,21,2649.92
20-02-2018,22,2424.11
20-02-2018,23,2114.85
21-02-2018,0,1794.98
21-02-2018,1,1609.66
21-02-2018,2,1509.15
21-02-2018,3,1463.84
21-02-2018,4,1488.10
21-02-2018,5,1640.73
21-02-2018,6,2280.00
21-02-2018,7,3057.68
21-02-2018,8,3325.60
21-02-2018,9,3317.06
21-02-2018,10,3485.11
21-02-2018,11,3442.27
21-02-2018,12,3299.47
21-02-2018,13,2633.94
21-02-2018,14,2779.02
21-02-2018,15,2821.36
21-02-2018,16,2804.39
21-02-2018,17,2820.50
21-02-2018,18,2957.43
21-02-2018,19,3184.65
21-02-2018,20,3043.91
21-02-2018,21,2716.52
21-02-2018,22,2497.08
21-02-2018,23,2157.36
22-02-2018,0,1869.61
22-02-2018,1,1677.37
22-02-2018,2,1578.37
22-02-2018,3,1524.27
22-02-2018,4,1509.82
22-02-2018,5,1663.19
22-02-2018,6,2272.28
22-02-2018,7,3009.45
22-02-2018,8,3195.98
22-02-2018,9,3234.73
22-02-2018,10,3427.98
22-02-2018,11,3367.47
22-02-2018,12,3266.10
22-02-2018,13,3011.01
22-02-2018,14,2845.46
22-02-2018,15,2905.88
22-02-2018,16,2841.10
22-02-2018,17,2884.33
22-02-2018,18,3041.56
22-02-2018,19,3228.73
22-02-2018,20,3069.99
22-02-2018,21,2724.22
22-02-2018,22,2453.45
22-02-2018,23,2192.35
23-02-2018,0,1873.41
23-02-2018,1,1697.32
23-02-2018,2,1598.20
23-02-2018,3,1545.42
23-02-2018,4,1549.04
23-02-2018,5,1707.76
23-02-2018,6,2348.90
23-02-2018,7,3055.26
23-02-2018,8,3251.37
23-02-2018,9,3309.82
23-02-2018,10,3519.94
23-02-2018,11,3506.87
23-02-2018,12,3442.21
23-02-2018,13,3138.36
23-02-2018,14,2952.15
23-02-2018,15,2936.84
23-02-2018,16,2932.45
23-02-2018,17,2967.66
23-02-2018,18,3160.97
23-02-2018,19,3305.67
23-02-2018,20,3103.16
23-02-2018,21,2731.39
23-02-2018,22,2511.08
23-02-2018,23,2216.05
24-02-2018,0,1923.22
24-02-2018,1,1767.49
24-02-2018,2,1652.87
24-02-2018,3,1609.18
24-02-2018,4,1604.56
24-02-2018,5,1728.96
24-02-2018,6,2180.41
24-02-2018,7,2780.23
24-02-2018,8,3025.83
24-02-2018,9,3096.10
24-02-2018,10,3337.11
24-02-2018,11,3304.33
24-02-2018,12,3182.32
24-02-2018,13,2794.09
24-02-2018,14,2762.29
24-02-2018,15,2777.65
24-02-2018,16,2760.29
24-02-2018,17,2768.46
24-02-2018,18,2946.17
24-02-2018,19,3139.37
24-02-2018,20,3005.98
24-02-2018,21,2635.25
24-02-2018,22,2449.63
24-02-2018,23,2208.42
25-02-2018,0,1959.00
25-02-2018,1,1778.91
25-02-2018,2,1643.45
25-02-2018,3,1605.96
25-02-2018,4,1585.93
25-02-2018,5,1669.73
25-02-2018,6,1969.19
25-02-2018,7,2349.19
25-02-2018,8,2830.68
25-02-2018,9,3009.93
25-02-2018,10,3259.78
25-02-2018,11,3331.36
25-02-2018,12,3202.18
25-02-2018,13,2904.06
25-02-2018,14,2738.02
25-02-2018,15,2634.24
25-02-2018,16,2543.60
25-02-2018,17,2524.24
25-02-2018,18,2672.97
25-02-2018,19,2881.88
25-02-2018,20,2796.07
25-02-2018,21,2563.16
25-02-2018,22,2372.66
25-02-2018,23,2098.10
26-02-2018,0,1836.21
26-02-2018,1,1667.00
26-02-2018,2,1590.33
26-02-2018,3,1550.28
26-02-2018,4,1559.04
26-02-2018,5,1708.95
26-02-2018,6,2284.26
26-02-2018,7,2981.79
26-02-2018,8,3123.85
26-02-2018,9,3164.84
26-02-2018,10,3367.16
26-02-2018,11,3309.07
26-02-2018,12,3191.42
26-02-2018,13,2950.83
26-02-2018,14,2825.11
26-02-2018,15,2880.73
26-02-2018,16,2778.60
26-02-2018,17,2853.90
26-02-2018,18,2935.76
26-02-2018,19,3158.46
26-02-2018,20,2958.06
26-02-2018,21,2652.34
26-02-2018,22,2440.25
26-02-2018,23,2148.59
27-02-2018,0,1889.52
27-02-2018,1,1716.94
27-02-2018,2,1635.83
27-02-2018,3,1578.74
27-02-2018,4,1600.73
27-02-2018,5,1741.62
27-02-2018,6,2262.31
27-02-2018,7,2921.87
27-02-2018,8,3185.07
27-02-2018,9,3219.91
27-02-2018,10,3397.27
27-02-2018,11,3398.38
27-02-2018,12,3305.40
27-02-2018,13,3012.12
27-02-2018,14,2865.61
27-02-2018,15,2861.86
27-02-2018,16,2836.77
27-02-2018,17,2921.97
27-02-2018,18,3014.99
27-02-2018,19,3201.58
27-02-2018,20,3019.31
27-02-2018,21,2722.34
27-02-2018,22,2485.80
27-02-2018,23,2201.63
28-02-2018,0,1946.03
28-02-2018,1,1763.77
28-02-2018,2,1675.18
28-02-2018,3,1643.58
28-02-2018,4,1653.13
28-02-2018,5,1789.13
28-02-2018,6,2325.69
28-02-2018,7,2937.90
28-02-2018,8,3190.82
28-02-2018,9,3262.76
28-02-2018,10,3379.43
28-02-2018,11,3497.62
28-02-2018,12,3395.66
28-02-2018,13,3137.66
28-02-2018,14,2936.25
28-02-2018,15,2991.20
28-02-2018,16,2944.79
28-02-2018,17,2956.81
28-02-2018,18,3091.92
28-02-2018,19,3222.72
28-02-2018,20,3015.48
28-02-2018,21,2664.09
28-02-2018,22,2489.98
28-02-2018,23,2248.07
01-03-2018,0,1986.72
01-03-2018,1,1811.97
01-03-2018,2,1704.50
01-03-2018,3,1651.38
01-03-2018,4,1665.61
01-03-2018,5,1789.00
01-03-2018,6,2207.97
01-03-2018,7,2789.36
01-03-2018,8,3081.85
01-03-2018,9,3144.30
01-03-2018,10,3404.40
01-03-2018,11,3431.35
01-03-2018,12,3279.91
01-03-2018,13,3002.50
01-03-2018,14,2814.34
01-03-2018,15,2759.04
01-03-2018,16,2637.31
01-03-2018,17,2540.57
01-03-2018,18,2500.77
01-03-2018,19,2670.87
01-03-2018,20,2546.13
01-03-2018,21,2404.72
01-03-2018,22,2282.82
01-03-2018,23,2043.61
02-03-2018,0,1832.33
02-03-2018,1,1665.14
02-03-2018,2,1581.55
02-03-2018,3,1520.07
02-03-2018,4,1510.23
02-03-2018,5,1585.08
02-03-2018,6,1776.25
02-03-2018,7,2009.38
02-03-2018,8,2174.54
02-03-2018,9,2120.08
02-03-2018,10,2029.37
02-03-2018,11,1997.70
02-03-2018,12,2150.21
02-03-2018,13,2347.34
02-03-2018,14,2289.06
02-03-2018,15,2102.73
02-03-2018,16,1956.33
02-03-2018,17,1931.43
02-03-2018,18,2066.09
02-03-2018,19,2302.09
02-03-2018,20,2227.88
02-03-2018,21,2173.14
02-03-2018,22,2071.17
02-03-2018,23,1794.30
03-03-2018,0,1657.17
03-03-2018,1,1509.58
03-03-2018,2,1449.07
03-03-2018,3,1421.05
03-03-2018,4,1433.94
03-03-2018,5,1539.48
03-03-2018,6,1868.15
03-03-2018,7,2302.69
03-03-2018,8,2540.61
03-03-2018,9,2678.01
03-03-2018,10,2869.84
03-03-2018,11,2887.51
03-03-2018,12,2807.15
03-03-2018,13,2586.70
03-03-2018,14,2466.94
03-03-2018,15,2422.83
03-03-2018,16,2364.48
03-03-2018,17,2405.99
03-03-2018,18,2537.87
03-03-2018,19,2748.32
03-03-2018,20,2680.75
03-03-2018,21,2456.42
03-03-2018,22,2298.40
03-03-2018,23,2057.53
04-03-2018,0,1839.08
04-03-2018,1,1685.02
04-03-2018,2,1611.99
04-03-2018,3,1574.94
04-03-2018,4,1564.82
04-03-2018,5,1646.47
04-03-2018,6,1891.82
04-03-2018,7,2238.45
04-03-2018,8,2575.83
04-03-2018,9,2761.92
04-03-2018,10,3013.67
04-03-2018,11,3049.16
04-03-2018,12,2980.51
04-03-2018,13,2729.03
04-03-2018,14,2596.85
04-03-2018,15,2484.54
04-03-2018,16,2447.89
04-03-2018,17,2458.60
04-03-2018,18,2580.60
04-03-2018,19,2829.91
04-03-2018,20,2741.60
04-03-2018,21,2520.70
04-03-2018,22,2361.37
04-03-2018,23,2138.51
05-03-2018,0,1903.23
05-03-2018,1,1760.84
05-03-2018,2,1682.81
05-03-2018,3,1654.14
05-03-2018,4,1652.67
05-03-2018,5,1800.89
05-03-2018,6,2280.14
05-03-2018,7,2801.38
05-03-2018,8,2935.83
05-03-2018,9,2991.09
05-03-2018,10,3250.09
05-03-2018,11,3200.32
05-03-2018,12,3148.21
05-03-2018,13,2910.58
05-03-2018,14,2783.05
05-03-2018,15,2781.18
05-03-2018,16,2772.15
05-03-2018,17,2726.47
05-03-2018,18,2890.34
05-03-2018,19,3128.00
05-03-2018,20,2957.87
05-03-2018,21,2634.00
06-03-2018,0,1971.19
06-03-2018,1,1802.46
06-03-2018,2,1725.72
06-03-2018,3,1676.57
06-03-2018,4,1672.36
06-03-2018,5,1795.00
06-03-2018,6,2260.17
06-03-2018,7,2839.63
06-03-2018,8,3067.38
06-03-2018,9,3108.28
06-03-2018,10,3255.65
06-03-2018,11,3261.69
06-03-2018,12,3179.59
06-03-2018,13,2954.01
06-03-2018,14,2817.69
06-03-2018,15,2827.41
06-03-2018,16,2833.46
06-03-2018,17,2869.26
06-03-2018,18,2980.74
06-03-2018,19,3037.13
06-03-2018,20,3054.00
06-03-2018,21,2663.03
06-03-2018,22,2435.50
06-03-2018,23,2198.55
07-03-2018,0,1974.07
07-03-2018,1,1783.47
07-03-2018,2,1723.84
07-03-2018,3,1669.16
07-03-2018,4,1677.57
07-03-2018,5,1803.60
07-03-2018,6,2249.07
07-03-2018,7,2859.87
07-03-2018,8,3077.33
07-03-2018,9,3103.83
07-03-2018,10,3298.82
07-03-2018,11,3270.10
07-03-2018,12,3207.86
07-03-2018,13,3001.90
07-03-2018,14,2879.12
07-03-2018,15,2919.38
07-03-2018,16,2863.15
07-03-2018,17,2905.41
07-03-2018,18,3017.93
07-03-2018,19,3217.13
07-03-2018,20,3046.80
07-03-2018,21,2738.67
07-03-2018,22,2507.40
07-03-2018,23,2270.42
08-03-2018,0,2021.64
08-03-2018,1,1900.11
08-03-2018,2,1813.92
08-03-2018,3,1770.84
08-03-2018,4,1785.03
08-03-2018,5,1918.03
08-03-2018,6,2328.45
08-03-2018,7,2849.14
08-03-2018,8,3027.24
08-03-2018,9,3082.63
08-03-2018,10,3249.87
08-03-2018,11,3330.19
08-03-2018,12,3248.49
08-03-2018,13,3034.51
08-03-2018,14,2921.77
08-03-2018,15,2971.82
08-03-2018,16,2941.44
08-03-2018,17,3026.72
08-03-2018,18,3089.59
08-03-2018,19,3306.71
08-03-2018,20,3138.27
08-03-2018,21,2772.63
08-03-2018,22,2588.76
08-03-2018,23,2340.81
09-03-2018,0,2100.50
09-03-2018,1,1941.00
09-03-2018,2,1854.05
09-03-2018,3,1789.74
09-03-2018,4,1778.07
09-03-2018,5,1931.52
09-03-2018,6,2385.64
09-03-2018,7,2905.36
09-03-2018,8,3147.82
09-03-2018,9,3161.54
09-03-2018,10,3432.08
09-03-2018,11,3421.38
09-03-2018,12,3316.29
09-03-2018,13,3115.02
09-03-2018,14,2929.61
09-03-2018,15,2999.77
09-03-2018,16,2990.58
09-03-2018,17,3012.61
09-03-2018,18,3164.35
09-03-2018,19,3341.64
09-03-2018,20,3176.46
09-03-2018,21,2816.89
09-03-2018,22,2614.04
09-03-2018,23,2379.57
10-03-2018,0,2138.71
10-03-2018,1,1962.48
10-03-2018,2,1853.22
10-03-2018,3,1799.42
10-03-2018,4,1813.49
10-03-2018,5,1908.72
10-03-2018,6,2254.01
10-03-2018,7,2664.73
10-03-2018,8,2881.89
10-03-2018,9,2983.50
10-03-2018,10,3227.64
10-03-2018,11,3234.27
10-03-2018,12,3188.73
10-03-2018,13,2951.20
10-03-2018,14,2792.88
10-03-2018,15,2836.29
10-03-2018,16,2857.91
10-03-2018,17,2824.07
10-03-2018,18,2948.91
10-03-2018,19,3156.71
10-03-2018,20,3074.60
10-03-2018,21,2742.09
10-03-2018,22,2552.42
10-03-2018,23,2283.71
11-03-2018,0,2090.16
11-03-2018,1,1929.41
11-03-2018,2,1828.17
11-03-2018,3,1780.01
11-03-2018,4,1767.10
11-03-2018,5,1855.79
11-03-2018,6,2103.09
11-03-2018,7,2433.36
11-03-2018,8,2747.10
11-03-2018,9,2865.50
11-03-2018,10,3096.54
11-03-2018,11,3160.98
11-03-2018,12,3091.07
11-03-2018,13,2895.87
11-03-2018,14,2707.40
11-03-2018,15,2693.08
11-03-2018,16,2618.77
11-03-2018,17,2626.82
11-03-2018,18,2733.47
11-03-2018,19,2897.70
11-03-2018,20,2925.97
11-03-2018,21,2680.22
11-03-2018,22,2533.48
11-03-2018,23,2298.12
12-03-2018,0,2068.98
12-03-2018,1,1924.60
12-03-2018,2,1840.98
12-03-2018,3,1792.53
12-03-2018,4,1805.45
12-03-2018,5,1908.07
12-03-2018,6,2345.84
12-03-2018,7,2904.98
12-03-2018,8,3046.10
12-03-2018,9,3059.95
12-03-2018,10,3370.50
12-03-2018,11,3379.68
12-03-2018,12,3330.07
12-03-2018,13,3142.84
12-03-2018,14,3032.20
12-03-2018,15,3117.60
12-03-2018,16,3107.94
12-03-2018,17,3110.91
12-03-2018,18,3182.48
12-03-2018,19,3379.39
12-03-2018,20,3204.58
12-03-2018,21,2702.87
12-03-2018,22,2675.72
12-03-2018,23,2475.67
13-03-2018,0,2255.31
13-03-2018,1,2090.36
13-03-2018,2,1994.68
13-03-2018,3,1945.70
13-03-2018,4,1931.41
13-03-2018,5,2026.01
13-03-2018,6,2395.90
13-03-2018,7,2819.31
13-03-2018,8,2983.63
13-03-2018,9,3038.76
13-03-2018,10,3422.19
13-03-2018,11,3419.59
13-03-2018,12,3301.39
13-03-2018,13,3131.02
13-03-2018,14,3057.60
13-03-2018,15,3154.55
13-03-2018,16,3161.63
13-03-2018,17,3155.11
13-03-2018,18,3214.19
13-03-2018,19,3415.14
13-03-2018,20,3292.54
13-03-2018,21,2934.71
13-03-2018,22,2803.83
13-03-2018,23,2571.53
14-03-2018,0,2311.78
14-03-2018,1,2150.70
14-03-2018,2,2062.38
14-03-2018,3,2016.26
14-03-2018,4,2009.42
14-03-2018,5,2114.60
14-03-2018,6,2508.10
14-03-2018,7,2963.44
14-03-2018,8,3065.71
14-03-2018,9,3157.87
14-03-2018,10,3404.99
14-03-2018,11,3505.96
14-03-2018,12,3558.38
14-03-2018,13,3347.82
14-03-2018,14,3181.92
14-03-2018,15,3237.40
14-03-2018,16,3210.51
14-03-2018,17,3245.06
14-03-2018,18,3337.21
14-03-2018,19,3530.11
14-03-2018,20,3313.67
14-03-2018,21,3000.18
14-03-2018,22,2852.50
14-03-2018,23,2633.11
15-03-2018,0,2366.25
15-03-2018,1,2209.07
15-03-2018,2,2118.04
15-03-2018,3,2049.76
15-03-2018,4,2032.40
15-03-2018,5,2138.81
15-03-2018,6,2460.32
15-03-2018,7,2910.48
15-03-2018,8,3090.86
15-03-2018,9,3142.52
15-03-2018,10,3436.76
15-03-2018,11,3516.91
15-03-2018,12,3465.11
15-03-2018,13,3236.21
15-03-2018,14,3145.67
15-03-2018,15,3276.45
15-03-2018,16,3294.37
15-03-2018,17,3281.82
15-03-2018,18,3362.94
15-03-2018,19,3538.96
15-03-2018,20,3361.08
15-03-2018,21,3063.31
15-03-2018,22,2831.49
15-03-2018,23,2664.51
16-03-2018,0,2397.55
16-03-2018,1,2246.28
16-03-2018,2,2162.53
16-03-2018,3,2110.00
16-03-2018,4,2095.69
16-03-2018,5,2181.80
16-03-2018,6,2514.66
16-03-2018,7,2924.53
16-03-2018,8,3134.74
16-03-2018,9,3205.68
16-03-2018,10,3550.95
16-03-2018,11,3565.42
16-03-2018,12,3534.99
16-03-2018,13,3356.78
16-03-2018,14,3167.78
16-03-2018,15,3237.50
16-03-2018,16,3276.42
16-03-2018,17,3274.54
16-03-2018,18,3252.61
16-03-2018,19,3409.52
16-03-2018,20,3206.94
16-03-2018,21,3034.87
16-03-2018,22,2772.32
16-03-2018,23,2624.18
17-03-2018,0,2382.55
17-03-2018,1,2214.23
17-03-2018,2,2102.63
17-03-2018,3,2043.96
17-03-2018,4,2034.92
17-03-2018,5,2135.25
17-03-2018,6,2438.83
17-03-2018,7,2819.60
17-03-2018,8,2970.13
17-03-2018,9,2983.79
17-03-2018,10,3250.91
17-03-2018,11,3207.73
17-03-2018,12,3192.83
17-03-2018,13,3015.39
17-03-2018,14,2922.94
17-03-2018,15,2815.23
17-03-2018,16,2931.12
17-03-2018,17,2948.92
17-03-2018,18,3019.93
17-03-2018,19,3256.77
17-03-2018,20,3073.93
17-03-2018,21,2827.80
17-03-2018,22,2638.47
17-03-2018,23,2462.69
18-03-2018,0,2241.62
18-03-2018,1,2088.97
18-03-2018,2,2002.25
18-03-2018,3,1953.19
18-03-2018,4,1883.69
18-03-2018,5,1963.51
18-03-2018,6,2233.91
18-03-2018,7,2592.70
18-03-2018,8,2914.74
18-03-2018,9,2990.90
18-03-2018,10,3111.72
18-03-2018,11,3099.10
18-03-2018,12,3002.58
18-03-2018,13,2794.02
18-03-2018,14,2668.58
18-03-2018,15,2696.27
18-03-2018,16,2684.02
18-03-2018,17,2689.17
18-03-2018,18,2791.97
18-03-2018,19,3103.82
18-03-2018,20,3028.68
18-03-2018,21,2776.08
18-03-2018,22,2637.22
18-03-2018,23,2492.24
19-03-2018,0,2282.11
19-03-2018,1,2129.49
19-03-2018,2,2036.14
19-03-2018,3,1984.22
19-03-2018,4,1951.58
19-03-2018,5,2056.20
19-03-2018,6,2466.55
19-03-2018,7,2960.80
19-03-2018,8,3105.92
19-03-2018,9,3138.39
19-03-2018,10,3352.26
19-03-2018,11,3384.79
19-03-2018,12,3343.18
19-03-2018,13,3198.19
19-03-2018,14,3058.49
19-03-2018,15,3146.96
19-03-2018,16,3127.90
19-03-2018,17,3183.70
19-03-2018,18,3210.66
19-03-2018,19,3446.25
19-03-2018,20,3273.94
19-03-2018,21,3016.88
19-03-2018,22,2803.46
19-03-2018,23,2597.56
20-03-2018,0,2416.53
20-03-2018,1,2263.70
20-03-2018,2,2110.70
20-03-2018,3,2044.26
20-03-2018,4,2047.63
20-03-2018,5,2147.26
20-03-2018,6,2475.18
20-03-2018,7,2929.24
20-03-2018,8,3084.82
20-03-2018,9,3162.23
20-03-2018,10,3473.71
20-03-2018,11,3485.51
20-03-2018,12,3409.18
20-03-2018,13,3193.75
20-03-2018,14,3159.22
20-03-2018,15,3289.23
20-03-2018,16,3270.08
20-03-2018,17,3327.62
20-03-2018,18,3378.70
20-03-2018,19,3505.75
20-03-2018,20,3348.10
20-03-2018,21,3068.73
21-03-2018,0,2431.29
21-03-2018,1,2300.36
21-03-2018,2,2222.10
21-03-2018,3,2160.61
21-03-2018,4,2154.04
21-03-2018,5,2246.51
21-03-2018,6,2501.27
21-03-2018,7,2944.36
21-03-2018,8,3203.33
21-03-2018,9,3184.50
21-03-2018,10,3523.85
21-03-2018,11,3539.87
21-03-2018,12,3478.17
21-03-2018,13,3311.98
21-03-2018,14,3216.65
21-03-2018,15,3353.03
21-03-2018,16,3340.12
21-03-2018,17,3359.38
21-03-2018,18,3341.76
21-03-2018,19,3372.38
21-03-2018,20,3219.36
21-03-2018,21,2968.34
21-03-2018,22,2796.43
21-03-2018,23,2531.11
22-03-2018,0,2292.16
22-03-2018,1,2276.93
22-03-2018,2,2193.31
22-03-2018,3,2135.63
22-03-2018,4,2123.34
22-03-2018,5,2214.71
22-03-2018,6,2530.76
22-03-2018,7,2943.64
22-03-2018,8,3085.13
22-03-2018,9,3136.99
22-03-2018,10,3520.79
22-03-2018,11,3518.90
22-03-2018,12,3502.41
22-03-2018,13,3281.54
22-03-2018,14,3217.78
22-03-2018,15,3285.80
22-03-2018,16,3313.33
22-03-2018,17,3389.60
22-03-2018,18,3346.93
22-03-2018,19,3503.55
22-03-2018,20,3369.86
22-03-2018,21,2990.20
22-03-2018,22,2809.82
22-03-2018,23,2627.63
23-03-2018,0,2399.44
23-03-2018,1,2250.40
23-03-2018,2,2168.74
23-03-2018,3,2114.90
23-03-2018,4,2103.25
23-03-2018,5,2182.97
23-03-2018,6,2540.49
23-03-2018,7,3036.37
23-03-2018,8,3166.97
23-03-2018,9,3266.32
23-03-2018,10,3540.10
23-03-2018,11,3576.03
23-03-2018,12,3425.94
23-03-2018,13,3233.33
23-03-2018,14,3146.55
23-03-2018,15,3256.29
23-03-2018,16,3253.29
23-03-2018,17,3293.73
23-03-2018,18,3302.87
23-03-2018,19,3481.83
23-03-2018,20,3342.84
23-03-2018,21,2995.17
23-03-2018,22,2829.99
23-03-2018,23,2646.63
24-03-2018,0,2448.06
24-03-2018,1,2280.58
24-03-2018,2,2180.76
24-03-2018,3,2120.02
24-03-2018,4,2106.20
24-03-2018,5,2194.98
24-03-2018,6,2461.51
24-03-2018,7,2845.40
24-03-2018,8,3025.99
24-03-2018,9,3046.00
24-03-2018,10,3256.73
24-03-2018,11,3236.74
24-03-2018,12,3143.96
24-03-2018,13,2992.40
24-03-2018,14,2915.42
24-03-2018,15,3018.34
24-03-2018,16,3036.76
24-03-2018,17,3043.57
24-03-2018,18,3081.77
24-03-2018,19,3305.37
24-03-2018,20,3193.50
24-03-2018,21,2933.52
24-03-2018,22,2740.63
24-03-2018,23,2620.05
25-03-2018,0,2407.94
25-03-2018,1,2261.90
25-03-2018,2,2187.26
25-03-2018,3,2124.10
25-03-2018,4,2148.05
25-03-2018,5,2324.62
25-03-2018,6,2645.86
25-03-2018,7,2928.35
25-03-2018,8,2873.65
