Date,Hour,Min,Load
27-10-2019,19,0,3005.51
27-10-2019,19,30,2890.64
27-10-2019,20,0,2799.55
27-10-2019,20,30,2749.91
27-10-2019,21,0,2752.86
27-10-2019,21,30,2744.40
27-10-2019,22,0,2690.35
27-10-2019,22,30,2663.12
27-10-2019,23,0,2612.01
27-10-2019,23,30,2553.17
28-10-2019,0,0,2460.11
28-10-2019,0,30,2395.57
28-10-2019,1,0,2330.46
28-10-2019,1,30,2288.86
28-10-2019,2,0,2248.30
28-10-2019,2,30,2214.41
28-10-2019,3,0,2188.04
28-10-2019,3,30,2171.77
28-10-2019,4,0,2174.96
28-10-2019,4,30,2200.21
28-10-2019,5,0,2240.20
28-10-2019,5,30,2319.80
28-10-2019,6,0,2368.50
28-10-2019,6,30,2422.40
28-10-2019,7,0,2461.75
28-10-2019,7,30,2500.52
28-10-2019,8,0,2523.09
28-10-2019,8,30,2541.91
28-10-2019,9,0,2533.17
28-10-2019,9,30,2596.81
28-10-2019,10,0,2633.80
28-10-2019,10,30,2682.38
28-10-2019,11,0,2687.74
28-10-2019,11,30,2685.30
28-10-2019,12,0,2723.69
28-10-2019,12,30,2650.51
28-10-2019,13,0,2590.38
28-10-2019,13,30,2550.71
28-10-2019,14,0,2521.81
28-10-2019,14,30,2483.67
28-10-2019,15,0,2430.68
28-10-2019,15,30,2408.15
28-10-2019,16,0,2400.55
28-10-2019,16,30,2433.71
28-10-2019,17,0,2444.49
28-10-2019,17,30,2594.57
28-10-2019,18,0,2838.98
28-10-2019,18,30,2905.34
28-10-2019,19,0,2859.47
28-10-2019,19,30,2819.54
28-10-2019,20,0,2757.07
28-10-2019,20,30,2760.55
28-10-2019,21,0,2733.94
28-10-2019,21,30,2653.82
28-10-2019,22,0,2606.40
28-10-2019,22,30,2523.56
28-10-2019,23,0,2443.29
28-10-2019,23,30,2359.23
29-10-2019,0,0,2275.14
29-10-2019,0,30,2184.09
29-10-2019,1,0,2126.06
29-10-2019,1,30,2086.39
29-10-2019,2,0,2053.07
29-10-2019,2,30,2027.79
29-10-2019,3,0,2004.25
29-10-2019,3,30,2000.88
29-10-2019,4,0,2003.79
29-10-2019,4,30,2028.44
29-10-2019,5,0,2060.55
29-10-2019,5,30,2158.04
29-10-2019,6,0,2251.48
29-10-2019,6,30,2350.70
29-10-2019,7,0,2459.32
29-10-2019,7,30,2587.95
29-10-2019,8,0,2690.26
29-10-2019,8,30,2752.49
29-10-2019,9,0,2765.65
29-10-2019,9,30,2930.50
29-10-2019,10,0,3062.80
29-10-2019,10,30,3105.13
29-10-2019,11,0,3118.88
29-10-2019,11,30,3073.59
29-10-2019,12,0,3024.00
29-10-2019,12,30,2972.50
29-10-2019,13,0,2842.78
29-10-2019,13,30,2708.43
29-10-2019,14,0,2756.24
29-10-2019,14,30,2764.19
29-10-2019,15,0,2754.31
29-10-2019,15,30,2748.31
29-10-2019,16,0,2727.11
29-10-2019,16,30,2748.31
29-10-2019,17,0,2775.40
29-10-2019,17,30,2897.37
29-10-2019,18,0,3074.70
29-10-2019,18,30,3108.32
29-10-2019,19,0,3085.17
29-10-2019,19,30,3022.45
29-10-2019,20,0,2939.06
29-10-2019,20,30,2915.22
29-10-2019,21,0,2837.33
29-10-2019,21,30,2759.38
29-10-2019,22,0,2703.67
29-10-2019,22,30,2597.12
29-10-2019,23,0,2512.05
29-10-2019,23,30,2431.63
30-10-2019,0,0,2322.32
30-10-2019,0,30,2243.01
30-10-2019,1,0,2200.96
30-10-2019,1,30,2149.75
30-10-2019,2,0,2117.60
30-10-2019,2,30,2090.89
30-10-2019,3,0,2074.58
30-10-2019,3,30,2059.87
30-10-2019,4,0,2070.51
30-10-2019,4,30,2102.93
30-10-2019,5,0,2157.98
30-10-2019,5,30,2285.90
30-10-2019,6,0,2489.19
30-10-2019,6,30,2729.86
30-10-2019,7,0,2839.73
30-10-2019,7,30,2812.83
30-10-2019,8,0,2790.45
30-10-2019,8,30,2881.94
30-10-2019,9,0,2879.02
30-10-2019,9,30,3053.40
30-10-2019,10,0,3191.25
30-10-2019,10,30,3258.01
30-10-2019,11,0,3278.02
30-10-2019,11,30,3297.41
30-10-2019,12,0,3311.62
30-10-2019,12,30,3270.23
30-10-2019,13,0,3021.00
30-10-2019,13,30,3063.78
30-10-2019,14,0,3106.39
30-10-2019,14,30,3153.66
30-10-2019,15,0,3205.28
30-10-2019,15,30,3201.21
30-10-2019,16,0,3118.45
30-10-2019,16,30,3164.79
30-10-2019,17,0,3226.68
30-10-2019,17,30,3309.98
30-10-2019,18,0,3483.09
30-10-2019,18,30,3445.52
30-10-2019,19,0,3360.03
30-10-2019,19,30,3313.03
30-10-2019,20,0,3195.12
30-10-2019,20,30,3081.06
30-10-2019,21,0,2920.48
30-10-2019,21,30,2865.88
30-10-2019,22,0,2771.05
30-10-2019,22,30,2635.59
30-10-2019,23,0,2541.04
30-10-2019,23,30,2469.34
31-10-2019,0,0,2361.91
31-10-2019,0,30,2294.18
31-10-2019,1,0,2227.26
31-10-2019,1,30,2175.81
31-10-2019,2,0,2140.74
31-10-2019,2,30,2116.63
31-10-2019,3,0,2075.18
31-10-2019,3,30,2076.93
31-10-2019,4,0,2077.03
31-10-2019,4,30,2116.25
31-10-2019,5,0,2193.56
31-10-2019,5,30,2335.98
31-10-2019,6,0,2543.05
31-10-2019,6,30,2818.75
31-10-2019,7,0,2891.89
31-10-2019,7,30,2884.62
31-10-2019,8,0,2858.22
31-10-2019,8,30,2902.28
31-10-2019,9,0,2952.29
31-10-2019,9,30,3112.11
31-10-2019,10,0,3233.38
31-10-2019,10,30,3328.72
31-10-2019,11,0,3322.51
31-10-2019,11,30,3355.82
31-10-2019,12,0,3407.31
31-10-2019,12,30,3347.20
31-10-2019,13,0,3196.03
31-10-2019,13,30,3087.42
31-10-2019,14,0,3169.91
31-10-2019,14,30,3219.82
31-10-2019,15,0,3268.34
31-10-2019,15,30,3220.13
31-10-2019,16,0,3247.93
31-10-2019,16,30,3224.87
31-10-2019,17,0,3282.20
31-10-2019,17,30,3366.17
31-10-2019,18,0,3463.82
31-10-2019,18,30,3457.84
31-10-2019,19,0,3403.82
31-10-2019,19,30,3335.23
31-10-2019,20,0,3214.84
31-10-2019,20,30,3020.53
31-10-2019,21,0,2899.46
31-10-2019,21,30,2844.79
31-10-2019,22,0,2733.36
31-10-2019,22,30,2661.98
31-10-2019,23,0,2542.69
31-10-2019,23,30,2460.61
01-11-2019,0,0,2343.82
01-11-2019,0,30,2286.41
01-11-2019,1,0,2206.45
01-11-2019,1,30,2150.30
01-11-2019,2,0,2126.63
01-11-2019,2,30,2110.96
01-11-2019,3,0,2072.74
01-11-2019,3,30,2071.79
01-11-2019,4,0,2071.87
01-11-2019,4,30,2110.00
01-11-2019,5,0,2175.50
01-11-2019,5,30,2350.31
01-11-2019,6,0,2584.15
01-11-2019,6,30,2858.35
01-11-2019,7,0,2985.85
01-11-2019,7,30,2928.47
01-11-2019,8,0,2952.46
01-11-2019,8,30,2965.69
01-11-2019,9,0,3013.69
01-11-2019,9,30,3227.75
01-11-2019,10,0,3295.46
01-11-2019,10,30,3346.28
01-11-2019,11,0,3393.70
01-11-2019,11,30,3386.63
01-11-2019,12,0,3417.38
01-11-2019,12,30,3372.94
01-11-2019,13,0,3280.71
01-11-2019,13,30,3112.45
01-11-2019,14,0,3158.06
01-11-2019,14,30,3227.40
01-11-2019,15,0,3200.26
01-11-2019,15,30,3241.71
01-11-2019,16,0,3240.46
01-11-2019,16,30,3222.91
01-11-2019,17,0,3280.28
01-11-2019,17,30,3356.72
01-11-2019,18,0,3434.47
01-11-2019,18,30,3454.19
01-11-2019,19,0,3351.97
01-11-2019,19,30,3263.23
01-11-2019,20,0,3139.31
01-11-2019,20,30,3024.61
01-11-2019,21,0,2856.21
01-11-2019,21,30,2775.40
01-11-2019,22,0,2708.10
01-11-2019,22,30,2618.97
01-11-2019,23,0,2551.37
01-11-2019,23,30,2460.71
02-11-2019,0,0,2367.51
02-11-2019,0,30,2285.05
02-11-2019,1,0,2214.39
02-11-2019,1,30,2159.79
02-11-2019,2,0,2131.94
02-11-2019,2,30,2101.00
02-11-2019,3,0,2080.32
02-11-2019,3,30,2072.79
02-11-2019,4,0,2068.57
02-11-2019,4,30,2099.45
02-11-2019,5,0,2135.71
02-11-2019,5,30,2231.58
02-11-2019,6,0,2320.48
02-11-2019,6,30,2427.65
02-11-2019,7,0,2560.03
02-11-2019,7,30,2686.36
02-11-2019,8,0,2728.56
02-11-2019,8,30,2791.24
02-11-2019,9,0,2852.51
02-11-2019,9,30,3029.77
02-11-2019,10,0,3135.98
02-11-2019,10,30,3216.72
02-11-2019,11,0,3258.69
02-11-2019,11,30,3233.61
02-11-2019,12,0,3220.05
02-11-2019,12,30,3190.11
02-11-2019,13,0,3096.73
02-11-2019,13,30,2976.48
02-11-2019,14,0,2970.15
02-11-2019,14,30,3118.64
02-11-2019,15,0,3046.55
02-11-2019,15,30,2935.14
02-11-2019,16,0,2959.42
02-11-2019,16,30,2948.86
02-11-2019,17,0,2986.06
02-11-2019,17,30,3057.89
02-11-2019,18,0,3173.44
02-11-2019,18,30,3166.59
02-11-2019,19,0,3067.52
02-11-2019,19,30,2976.00
02-11-2019,20,0,2866.56
02-11-2019,20,30,2823.84
02-11-2019,21,0,2710.92
02-11-2019,21,30,2633.71
02-11-2019,22,0,2540.94
02-11-2019,22,30,2470.36
02-11-2019,23,0,2378.65
02-11-2019,23,30,2290.08
03-11-2019,0,0,2185.65
03-11-2019,0,30,2120.08
03-11-2019,1,0,2062.27
03-11-2019,1,30,2290.15
03-11-2019,2,0,1992.95
03-11-2019,2,30,1946.01
03-11-2019,3,0,1934.87
03-11-2019,3,30,1938.82
03-11-2019,4,0,1944.49
03-11-2019,4,30,1981.85
03-11-2019,5,0,2033.37
03-11-2019,5,30,2108.32
03-11-2019,6,0,2131.23
03-11-2019,6,30,2188.55
03-11-2019,7,0,2274.38
03-11-2019,7,30,2427.69
03-11-2019,8,0,2555.14
03-11-2019,8,30,2611.55
03-11-2019,9,0,2689.41
03-11-2019,9,30,2836.60
03-11-2019,10,0,2979.21
03-11-2019,10,30,3071.80
03-11-2019,11,0,3097.59
03-11-2019,11,30,3115.56
03-11-2019,12,0,3103.06
03-11-2019,12,30,3045.46
03-11-2019,13,0,2946.84
03-11-2019,13,30,2825.72
03-11-2019,14,0,2815.85
03-11-2019,14,30,2788.29
03-11-2019,15,0,2755.27
03-11-2019,15,30,2716.45
03-11-2019,16,0,2666.10
03-11-2019,16,30,2697.93
03-11-2019,17,0,2719.86
03-11-2019,17,30,2883.83
03-11-2019,18,0,3039.12
03-11-2019,18,30,3105.92
03-11-2019,19,0,3053.05
03-11-2019,19,30,2962.38
03-11-2019,20,0,2901.54
03-11-2019,20,30,2790.50
03-11-2019,21,0,2723.67
03-11-2019,21,30,2617.00
03-11-2019,22,0,2534.87
03-11-2019,22,30,2442.15
03-11-2019,23,0,2362.73
03-11-2019,23,30,2268.38
04-11-2019,0,0,2169.57
04-11-2019,0,30,2106.91
04-11-2019,1,0,2042.07
04-11-2019,1,30,1993.67
04-11-2019,2,0,1958.98
04-11-2019,2,30,1928.22
04-11-2019,3,0,1915.37
04-11-2019,3,30,1910.44
04-11-2019,4,0,1917.12
04-11-2019,4,30,1958.55
04-11-2019,5,0,2024.08
04-11-2019,5,30,2133.68
04-11-2019,6,0,2295.86
04-11-2019,6,30,2455.27
04-11-2019,7,0,2628.86
04-11-2019,7,30,2803.82
04-11-2019,8,0,2870.23
04-11-2019,8,30,3048.87
04-11-2019,9,0,3085.96
04-11-2019,9,30,3284.52
04-11-2019,10,0,3420.40
04-11-2019,10,30,3482.44
04-11-2019,11,0,3510.63
04-11-2019,11,30,3524.55
04-11-2019,12,0,3511.78
04-11-2019,12,30,3400.78
04-11-2019,13,0,3255.73
04-11-2019,13,30,3101.52
04-11-2019,14,0,3150.45
04-11-2019,14,30,3145.53
04-11-2019,15,0,3175.05
04-11-2019,15,30,3125.92
04-11-2019,16,0,3104.45
04-11-2019,16,30,3074.87
04-11-2019,17,0,3186.23
04-11-2019,17,30,3242.53
04-11-2019,18,0,3419.29
04-11-2019,18,30,3408.79
04-11-2019,19,0,3302.71
04-11-2019,19,30,3239.54
04-11-2019,20,0,3101.21
04-11-2019,20,30,2956.48
04-11-2019,21,0,2791.54
04-11-2019,21,30,2699.96
04-11-2019,22,0,2582.74
04-11-2019,22,30,2526.38
04-11-2019,23,0,2422.05
04-11-2019,23,30,2323.01
05-11-2019,0,0,2231.53
05-11-2019,0,30,2153.17
05-11-2019,1,0,2091.22
05-11-2019,1,30,2043.16
05-11-2019,2,0,2009.76
05-11-2019,2,30,1974.55
05-11-2019,3,0,1955.05
05-11-2019,3,30,1924.28
05-11-2019,4,0,1936.82
05-11-2019,4,30,1980.31
05-11-2019,5,0,2044.57
05-11-2019,5,30,2166.29
05-11-2019,6,0,2304.58
05-11-2019,6,30,2499.64
05-11-2019,7,0,2675.83
05-11-2019,7,30,2852.76
05-11-2019,8,0,2977.79
05-11-2019,8,30,3101.16
05-11-2019,9,0,3154.98
05-11-2019,9,30,3312.94
05-11-2019,10,0,3409.38
05-11-2019,10,30,3491.75
05-11-2019,11,0,3476.16
05-11-2019,11,30,3440.56
05-11-2019,12,0,3444.30
05-11-2019,12,30,3376.92
05-11-2019,13,0,3280.90
05-11-2019,13,30,2909.72
05-11-2019,14,0,2920.16
05-11-2019,14,30,2893.02
05-11-2019,15,0,2876.74
05-11-2019,15,30,3057.27
05-11-2019,16,0,3031.48
05-11-2019,16,30,3056.90
05-11-2019,17,0,3115.16
05-11-2019,17,30,3277.32
05-11-2019,18,0,3395.99
05-11-2019,18,30,3429.74
05-11-2019,19,0,3359.84
05-11-2019,19,30,3256.69
05-11-2019,20,0,3116.73
05-11-2019,20,30,3001.23
05-11-2019,21,0,2768.20
05-11-2019,21,30,2713.39
05-11-2019,22,0,2615.91
05-11-2019,22,30,2557.75
05-11-2019,23,0,2440.18
05-11-2019,23,30,2334.01
06-11-2019,0,0,2249.31
06-11-2019,0,30,2163.42
06-11-2019,1,0,2111.04
06-11-2019,1,30,1993.01
06-11-2019,2,0,1970.08
06-11-2019,2,30,1941.11
06-11-2019,3,0,1917.98
06-11-2019,3,30,1749.31
06-11-2019,4,0,1773.74
06-11-2019,4,30,1794.80
06-11-2019,5,0,1942.53
06-11-2019,5,30,2111.17
06-11-2019,6,0,2345.88
06-11-2019,6,30,2647.84
06-11-2019,7,0,2738.21
06-11-2019,7,30,2734.35
06-11-2019,8,0,2934.99
06-11-2019,8,30,3179.12
06-11-2019,9,0,3192.42
06-11-2019,9,30,3329.76
06-11-2019,10,0,3451.12
06-11-2019,10,30,3494.97
06-11-2019,11,0,3559.46
06-11-2019,11,30,3403.96
06-11-2019,12,0,3403.80
06-11-2019,12,30,3341.40
06-11-2019,13,0,3229.64
06-11-2019,13,30,3047.36
06-11-2019,14,0,3148.10
06-11-2019,14,30,3182.52
06-11-2019,15,0,3195.09
06-11-2019,15,30,3193.85
06-11-2019,16,0,3166.89
06-11-2019,16,30,3178.89
06-11-2019,17,0,3213.71
06-11-2019,17,30,3336.13
06-11-2019,18,0,3498.98
06-11-2019,18,30,3440.85
06-11-2019,19,0,3352.69
06-11-2019,19,30,3231.28
06-11-2019,20,0,3112.05
06-11-2019,20,30,3004.30
06-11-2019,21,0,2817.40
06-11-2019,21,30,2663.97
06-11-2019,22,0,2605.97
06-11-2019,22,30,2489.61
06-11-2019,23,0,2397.82
06-11-2019,23,30,2304.96
07-11-2019,0,0,2186.43
07-11-2019,0,30,2116.36
07-11-2019,1,0,2069.52
07-11-2019,1,30,2008.30
07-11-2019,2,0,1979.13
07-11-2019,2,30,1961.70
07-11-2019,3,0,1930.15
07-11-2019,3,30,1932.59
07-11-2019,4,0,1933.41
07-11-2019,4,30,1994.36
07-11-2019,5,0,2071.97
07-11-2019,5,30,2280.00
07-11-2019,6,0,2537.03
07-11-2019,6,30,2883.80
07-11-2019,7,0,3052.02
07-11-2019,7,30,2998.50
07-11-2019,8,0,2939.37
07-11-2019,8,30,2998.06
07-11-2019,9,0,3039.75
07-11-2019,9,30,3217.50
07-11-2019,10,0,3337.35
07-11-2019,10,30,3366.61
07-11-2019,11,0,3396.24
07-11-2019,11,30,3369.56
07-11-2019,12,0,3318.63
07-11-2019,12,30,3222.18
07-11-2019,13,0,3047.73
07-11-2019,13,30,2863.36
07-11-2019,14,0,2973.16
07-11-2019,14,30,3038.33
07-11-2019,15,0,3054.20
07-11-2019,15,30,3015.90
07-11-2019,16,0,2989.60
07-11-2019,16,30,3038.20
07-11-2019,17,0,3059.35
07-11-2019,17,30,3086.64
07-11-2019,18,0,3294.15
07-11-2019,18,30,3320.77
07-11-2019,19,0,3201.53
07-11-2019,19,30,3164.46
07-11-2019,20,0,3003.55
07-11-2019,20,30,2819.96
07-11-2019,21,0,2661.62
07-11-2019,21,30,2538.26
07-11-2019,22,0,2455.93
07-11-2019,22,30,2376.45
07-11-2019,23,0,2251.25
07-11-2019,23,30,2151.28
08-11-2019,0,0,2051.24
08-11-2019,0,30,1959.71
08-11-2019,1,0,1901.18
08-11-2019,1,30,1857.43
08-11-2019,2,0,1821.21
08-11-2019,2,30,1789.21
08-11-2019,3,0,1776.40
08-11-2019,3,30,1769.50
08-11-2019,4,0,1783.57
08-11-2019,4,30,1844.23
08-11-2019,5,0,1930.60
08-11-2019,5,30,2139.81
08-11-2019,6,0,2440.08
08-11-2019,6,30,2792.85
08-11-2019,7,0,3016.06
08-11-2019,7,30,2977.99
08-11-2019,8,0,2959.25
08-11-2019,8,30,3014.87
08-11-2019,9,0,3072.10
08-11-2019,9,30,3223.84
08-11-2019,10,0,3318.42
08-11-2019,10,30,3420.96
08-11-2019,11,0,3391.60
08-11-2019,11,30,3404.93
08-11-2019,12,0,3384.33
08-11-2019,12,30,3300.10
08-11-2019,13,0,3151.08
08-11-2019,13,30,2990.80
08-11-2019,14,0,3044.34
08-11-2019,14,30,3071.75
08-11-2019,15,0,3106.69
08-11-2019,15,30,3049.12
08-11-2019,16,0,3022.15
08-11-2019,16,30,3047.18
08-11-2019,17,0,3090.48
08-11-2019,17,30,3246.69
08-11-2019,18,0,3396.05
08-11-2019,18,30,3399.35
08-11-2019,19,0,3327.61
08-11-2019,19,30,3199.69
08-11-2019,20,0,3088.31
08-11-2019,20,30,2946.36
08-11-2019,21,0,2955.23
08-11-2019,21,30,2621.58
08-11-2019,22,0,2502.37
08-11-2019,22,30,2422.86
08-11-2019,23,0,2300.71
08-11-2019,23,30,2224.57
09-11-2019,0,0,2115.29
09-11-2019,0,30,2044.26
09-11-2019,1,0,1977.58
09-11-2019,1,30,1933.14
09-11-2019,2,0,1895.61
09-11-2019,2,30,1865.70
09-11-2019,3,0,1842.98
09-11-2019,3,30,1819.58
09-11-2019,4,0,1845.82
09-11-2019,4,30,1891.11
09-11-2019,5,0,1959.68
09-11-2019,5,30,2068.81
09-11-2019,6,0,2207.15
09-11-2019,6,30,2405.29
09-11-2019,7,0,2567.10
09-11-2019,7,30,2673.69
09-11-2019,8,0,2742.17
09-11-2019,8,30,2822.63
09-11-2019,9,0,2789.89
09-11-2019,9,30,2820.76
09-11-2019,10,0,2989.89
09-11-2019,10,30,3076.88
09-11-2019,11,0,3084.76
09-11-2019,11,30,3053.30
09-11-2019,12,0,2996.91
09-11-2019,12,30,2942.76
09-11-2019,13,0,2766.18
09-11-2019,13,30,2805.31
09-11-2019,14,0,2823.58
09-11-2019,14,30,2778.22
09-11-2019,15,0,2802.92
09-11-2019,15,30,2951.50
09-11-2019,16,0,2752.88
09-11-2019,16,30,2773.46
09-11-2019,17,0,2843.66
09-11-2019,17,30,2975.63
09-11-2019,18,0,3140.98
09-11-2019,18,30,3090.01
09-11-2019,19,0,3033.04
09-11-2019,19,30,2987.07
09-11-2019,20,0,2875.29
09-11-2019,20,30,2742.98
09-11-2019,21,0,2695.67
09-11-2019,21,30,2609.59
09-11-2019,22,0,2555.23
09-11-2019,22,30,2429.05
09-11-2019,23,0,2331.42
09-11-2019,23,30,2236.20
10-11-2019,0,0,2123.58
10-11-2019,0,30,2049.54
10-11-2019,1,0,2009.90
10-11-2019,1,30,1963.08
10-11-2019,2,0,1933.46
10-11-2019,2,30,1901.09
10-11-2019,3,0,1874.55
10-11-2019,3,30,1865.11
10-11-2019,4,0,1873.42
10-11-2019,4,30,1916.74
10-11-2019,5,0,1979.59
10-11-2019,5,30,2067.41
10-11-2019,6,0,2106.22
10-11-2019,6,30,2245.91
10-11-2019,7,0,2446.43
10-11-2019,7,30,2495.33
10-11-2019,8,0,2598.91
10-11-2019,8,30,2688.42
10-11-2019,9,0,2775.25
10-11-2019,9,30,2910.16
10-11-2019,10,0,3028.12
10-11-2019,10,30,3073.44
10-11-2019,11,0,3080.53
10-11-2019,11,30,3078.26
10-11-2019,12,0,3042.39
10-11-2019,12,30,2981.86
10-11-2019,13,0,2804.37
10-11-2019,13,30,2682.48
10-11-2019,14,0,2659.75
10-11-2019,14,30,2612.47
10-11-2019,15,0,2574.68
10-11-2019,15,30,2529.15
10-11-2019,16,0,2549.54
10-11-2019,16,30,2523.85
10-11-2019,17,0,2595.97
10-11-2019,17,30,2705.27
10-11-2019,18,0,2868.49
10-11-2019,18,30,2886.44
10-11-2019,19,0,2899.14
10-11-2019,19,30,2814.83
10-11-2019,20,0,2738.65
10-11-2019,20,30,2646.19
10-11-2019,21,0,2542.16
10-11-2019,21,30,2454.04
10-11-2019,22,0,2377.50
10-11-2019,22,30,2383.70
10-11-2019,23,0,2323.29
10-11-2019,23,30,2171.36
11-11-2019,0,0,2090.30
11-11-2019,0,30,2012.90
11-11-2019,1,0,1958.81
11-11-2019,1,30,1908.91
11-11-2019,2,0,1882.69
11-11-2019,2,30,1853.11
11-11-2019,3,0,1828.48
11-11-2019,3,30,1818.78
11-11-2019,4,0,1836.06
11-11-2019,4,30,1892.45
11-11-2019,5,0,1991.63
11-11-2019,5,30,2180.36
11-11-2019,6,0,2443.02
11-11-2019,6,30,2786.73
11-11-2019,7,0,2989.53
11-11-2019,7,30,2991.00
11-11-2019,8,0,2889.70
11-11-2019,8,30,2929.27
11-11-2019,9,0,2990.16
11-11-2019,9,30,3073.09
11-11-2019,10,0,3181.81
11-11-2019,10,30,3162.24
11-11-2019,11,0,3235.16
11-11-2019,11,30,3234.59
11-11-2019,12,0,3174.73
11-11-2019,12,30,3110.64
11-11-2019,13,0,2981.83
11-11-2019,13,30,2835.88
11-11-2019,14,0,2905.13
11-11-2019,14,30,2895.31
11-11-2019,15,0,2883.18
11-11-2019,15,30,2839.85
11-11-2019,16,0,2865.24
11-11-2019,16,30,2858.43
11-11-2019,17,0,2926.04
11-11-2019,17,30,3039.97
11-11-2019,18,0,3165.57
11-11-2019,18,30,3137.92
11-11-2019,19,0,3119.60
11-11-2019,19,30,3019.81
11-11-2019,20,0,2861.73
11-11-2019,20,30,2748.46
11-11-2019,21,0,2579.86
11-11-2019,21,30,2480.73
11-11-2019,22,0,2381.62
11-11-2019,22,30,2271.28
11-11-2019,23,0,2151.24
11-11-2019,23,30,2070.77
12-11-2019,0,0,1947.84
12-11-2019,0,30,1869.76
12-11-2019,1,0,1793.27
12-11-2019,1,30,1764.73
12-11-2019,2,0,1722.51
12-11-2019,2,30,1692.98
12-11-2019,3,0,1688.05
12-11-2019,3,30,1674.16
12-11-2019,4,0,1697.59
12-11-2019,4,30,1754.98
12-11-2019,5,0,1822.55
12-11-2019,5,30,1970.11
12-11-2019,6,0,2100.84
12-11-2019,6,30,2276.47
12-11-2019,7,0,2486.74
12-11-2019,7,30,2687.86
12-11-2019,8,0,2799.65
12-11-2019,8,30,2871.02
12-11-2019,9,0,2990.23
12-11-2019,9,30,3052.12
12-11-2019,10,0,3210.61
12-11-2019,10,30,3144.53
12-11-2019,11,0,3216.05
12-11-2019,11,30,3170.20
12-11-2019,12,0,3099.43
12-11-2019,12,30,3052.47
12-11-2019,13,0,2864.92
12-11-2019,13,30,2668.39
12-11-2019,14,0,2720.15
12-11-2019,14,30,2717.01
12-11-2019,15,0,2677.80
12-11-2019,15,30,2640.22
12-11-2019,16,0,2691.54
12-11-2019,16,30,2677.27
12-11-2019,17,0,2759.63
12-11-2019,17,30,2902.03
12-11-2019,18,0,3040.30
12-11-2019,18,30,3078.06
12-11-2019,19,0,2951.04
12-11-2019,19,30,2909.20
12-11-2019,20,0,2814.70
12-11-2019,20,30,2633.06
12-11-2019,21,0,2477.74
12-11-2019,21,30,2406.74
12-11-2019,22,0,2320.28
12-11-2019,22,30,2178.90
12-11-2019,23,0,2091.25
12-11-2019,23,30,1983.18
13-11-2019,0,0,1861.74
13-11-2019,0,30,1796.59
13-11-2019,1,0,1737.43
13-11-2019,1,30,1690.79
13-11-2019,2,0,1665.92
13-11-2019,2,30,1637.87
13-11-2019,3,0,1632.74
13-11-2019,3,30,1618.49
13-11-2019,4,0,1618.11
13-11-2019,4,30,1676.26
13-11-2019,5,0,1774.04
13-11-2019,5,30,2025.64
13-11-2019,6,0,2329.75
13-11-2019,6,30,2738.89
13-11-2019,7,0,2949.05
13-11-2019,7,30,2995.45
13-11-2019,8,0,2877.82
13-11-2019,8,30,2966.82
13-11-2019,9,0,2941.13
13-11-2019,9,30,3047.69
13-11-2019,10,0,3164.84
13-11-2019,10,30,3269.70
13-11-2019,11,0,3260.90
13-11-2019,11,30,3273.92
13-11-2019,12,0,3176.12
13-11-2019,12,30,3120.53
13-11-2019,13,0,2934.68
13-11-2019,13,30,2718.42
13-11-2019,14,0,2868.85
13-11-2019,14,30,2875.95
13-11-2019,15,0,2871.72
13-11-2019,15,30,2858.36
13-11-2019,16,0,2872.65
13-11-2019,16,30,2853.91
13-11-2019,17,0,2915.86
13-11-2019,17,30,3047.77
13-11-2019,18,0,3165.07
13-11-2019,18,30,3151.02
13-11-2019,19,0,3146.66
13-11-2019,19,30,3032.47
13-11-2019,20,0,2873.33
13-11-2019,20,30,2777.41
13-11-2019,21,0,2590.80
13-11-2019,21,30,2460.04
13-11-2019,22,0,2394.38
13-11-2019,22,30,2253.43
13-11-2019,23,0,2137.08
13-11-2019,23,30,2023.00
14-11-2019,0,0,1917.32
14-11-2019,0,30,1842.17
14-11-2019,1,0,1779.27
14-11-2019,1,30,1732.91
14-11-2019,2,0,1713.28
14-11-2019,2,30,1677.21
14-11-2019,3,0,1656.19
14-11-2019,3,30,1652.56
14-11-2019,4,0,1652.98
14-11-2019,4,30,1690.90
14-11-2019,5,0,1783.06
14-11-2019,5,30,1941.81
14-11-2019,6,0,2182.77
14-11-2019,6,30,2442.77
14-11-2019,7,0,2636.34
14-11-2019,7,30,2889.50
14-11-2019,8,0,2977.66
14-11-2019,8,30,3072.57
14-11-2019,9,0,3084.24
14-11-2019,9,30,3288.47
14-11-2019,10,0,3419.40
14-11-2019,10,30,3429.36
14-11-2019,11,0,3425.77
14-11-2019,11,30,3373.77
14-11-2019,12,0,3379.37
14-11-2019,12,30,3313.06
14-11-2019,13,0,3133.03
14-11-2019,13,30,2922.49
14-11-2019,14,0,2991.81
14-11-2019,14,30,3007.90
14-11-2019,15,0,2964.76
14-11-2019,15,30,2943.29
14-11-2019,16,0,2915.43
14-11-2019,16,30,2932.60
14-11-2019,17,0,2974.54
14-11-2019,17,30,3131.82
14-11-2019,18,0,3296.62
14-11-2019,18,30,3269.88
14-11-2019,19,0,3200.63
14-11-2019,19,30,3054.59
14-11-2019,20,0,2930.02
14-11-2019,20,30,2801.29
14-11-2019,21,0,2593.82
14-11-2019,21,30,2495.58
14-11-2019,22,0,2388.82
14-11-2019,22,30,2282.17
14-11-2019,23,0,2185.37
14-11-2019,23,30,2054.31
